186,48
185,48
184,49
187,48
187,69
184,42
186,46
186,42
185,48
185,48
188,42
185,49
186,47
186,48
186,48
184,49
186,42
186,49
185,47
188,67
184,42
185,47
187,47
190,49
184,49
190,48
185,65
184,43
186,48
184,47
184,49
187,49
185,47
186,41
203,50
188,43
187,47
185,41
184,46
183,46
196,42
186,74
189,52
187,51
189,51
188,45
205,54
190,51
188,78
191,52
190,52
186,52
186,52
188,50
186,50
190,74
188,52
186,53
186,51
187,52
187,52
189,50
188,44
185,50
188,50
187,50
190,53
189,52
186,49
186,51
186,76
187,50
188,46
188,50
188,50
214,50
186,87
191,74
188,52
187,48
201,50
187,51
187,50
188,50
188,49
204,50
188,49
188,45
187,44
192,49
200,51
188,113
187,74
188,50
188,52
204,50
187,51
185,50
187,50
191,50
203,50
189,50
188,50
187,51
188,49
205,51
188,49
208,50
192,52
186,52
203,50
188,51
190,43
188,51
186,74
205,51
189,51
189,51
186,51
189,50
213,49
195,56
190,52
191,49
188,52
205,349
194,76
187,55
185,51
186,52
188,50
185,48
186,63
187,48
187,48
185,48
187,43
187,43
186,49
187,48
186,48
187,45
186,49
185,48
185,50
187,49
186,48
185,68
186,48
186,49
186,47
185,50
188,50
187,49
186,45
187,42
186,52
190,42
187,48
186,45
186,48
188,48
198,48
187,42
188,49
189,50
186,48
185,49
186,44
187,67
186,50
188,52
186,60
186,45
188,42
188,49
186,48
188,48
187,48
188,48
188,44
189,47
186,48
187,56
188,67
186,49
187,48
185,49
186,49
184,74
191,48
185,42
188,48
194,50
186,51
188,127
188,48
188,43
187,42
200,42
190,48
192,43
186,47
187,47
185,49
185,48
186,69
187,47
186,47
186,49
186,49
185,48
186,49
186,48
186,48
186,48
186,49
187,48
187,48
186,42
185,48
187,68
187,49
185,49
186,50
186,49
186,48
188,50
195,52
185,51
190,52
189,50
204,47
188,52
188,53
186,50
204,53
211,50
188,52
189,50
189,51
186,52
199,51
190,78
191,51
185,51
188,51
201,49
186,52
194,51
191,49
187,51
201,50
190,51
189,50
187,51
188,50
201,49
190,78
190,54
189,50
190,51
200,50
188,51
189,52
192,51
187,50
208,52
189,46
189,51
191,51
191,49
203,50
204,49
189,45
189,50
189,50
203,50
195,55
190,52
187,88
189,51
204,50
189,50
188,50
188,50
189,52
205,51
186,51
189,50
189,53
190,52
205,51
190,52
190,45
190,52
190,53
189,52
191,51
193,55
190,52
192,79
191,51
190,48
188,52
187,51
189,52
192,53
190,55
190,50
189,52
187,46
190,53
189,52
190,51
190,53
207,80
195,86
186,54
185,52
184,46
185,51
188,477
