186,49
186,50
186,50
186,75
186,51
191,51
188,58
188,52
188,48
199,50
190,78
187,50
186,52
187,46
201,45
187,51
187,52
189,52
189,51
205,49
190,52
186,50
186,51
190,45
202,50
207,51
186,49
186,51
187,51
202,50
187,50
185,53
192,71
189,50
203,51
188,51
186,52
188,51
190,50
201,51
204,53
186,51
187,52
189,51
201,51
189,50
186,52
188,76
185,52
205,49
189,50
186,52
188,51
189,51
205,52
189,51
185,50
186,51
189,45
209,52
190,51
190,53
187,79
188,49
203,50
188,50
187,50
186,49
186,52
200,71
192,54
188,51
186,50
186,48
199,327
196,72
184,52
186,45
187,50
187,47
188,49
185,68
189,42
187,50
187,51
189,50
188,48
187,49
205,62
187,48
187,43
187,48
186,48
186,48
186,48
185,64
187,47
186,49
189,48
186,44
187,47
