339,74
197,58
188,58
205,51
200,52
208,50
204,51
205,52
205,52
201,52
204,50
203,60
205,55
202,53
203,58
201,55
204,335
197,77
186,62
204,59
206,52
206,55
204,51
204,74
199,50
203,53
204,51
201,53
205,49
203,57
224,57
202,54
205,51
205,50
207,52
203,53
204,53
222,54
203,77
209,50
204,52
204,52
200,512
203,88
199,61
197,56
200,53
200,54
199,52
198,52
200,51
211,52
207,51
195,57
209,53
201,50
200,51
200,51
197,51
197,50
201,50
205,55
198,56
200,63
199,51
200,299
193,96
183,58
184,53
197,55
184,51
183,51
184,67
182,49
183,49
183,49
182,46
183,49
183,49
199,54
183,50
182,52
184,48
184,48
184,48
183,54
183,51
182,50
185,71
182,48
182,48
182,49
182,48
183,52
184,51
