2083,123
2078,123
2087,123
2080,122
2081,125
2081,121
2098,121
2083,121
2079,123
2081,122
2081,122
2081,123
2083,134
2082,122
2081,123
2080,117
2081,122
2080,123
2080,127
2083,133
2083,121
2081,123
2081,122
2083,122
2081,122
2081,121
2081,122
2081,121
2082,122
2080,120
2078,122
2080,122
2094,121
2081,121
2080,131
2084,124
2135,128
2083,125
2084,124
2083,139
2085,125
2085,126
2084,125
2095,167
2082,126
2083,125
2082,124
2081,125
2080,123
2082,126
2084,159
2081,124
2083,125
2082,126
2080,126
2084,126
2082,125
2082,164
2081,125
2083,142
2081,127
2084,125
2084,124
2085,126
2083,164
2083,127
2099,126
2199,300
2089,130
2083,125
2083,123
2081,124
2084,126
2082,121
2108,125
2083,121
2082,120
2080,122
2084,122
2082,121
2081,141
2083,121
2081,122
2081,122
2082,141
2082,121
2081,123
2082,121
2081,121
2082,122
2081,123
2080,122
2081,121
2082,123
2083,121
2081,124
2083,122
2082,123
2081,121
2078,122
2085,130
2083,120
2083,122
2079,123
2082,122
2081,123
2079,122
2095,122
2086,120
2081,121
2083,119
2079,122
2080,123
2082,133
2082,120
2080,121
2083,119
2081,124
2080,122
2081,127
2080,135
2081,122
2081,120
2082,119
2086,120
2080,123
2081,120
2094,124
2081,122
2080,120
2079,122
2081,124
2082,120
2080,138
2081,120
2083,119
2081,121
2083,125
2082,119
2079,118
2081,137
2081,122
2083,121
2081,124
2082,122
2081,121
2082,121
2094,120
2086,123
2080,121
2081,121
2082,122
2085,121
2081,138
2079,122
2080,123
2082,120
2082,119
2081,122
2081,120
2097,118
2083,122
2081,120
2080,123
2083,121
2081,121
2085,122
2082,119
2081,122
2082,120
2079,122
2085,120
2083,123
2081,136
2082,120
2081,123
2080,122
2081,120
2081,122
2081,123
2096,119
2079,124
2082,122
2082,121
2083,120
2082,121
2083,121
2083,120
2083,121
2080,122
2084,123
2081,125
2081,121
2084,134
2081,126
2083,121
2080,122
2081,122
2081,138
2083,119
2097,122
2082,121
2082,121
2085,121
2081,121
2083,121
2081,122
2081,119
2084,121
2083,122
2083,121
2082,120
2082,122
2084,134
2083,121
2082,121
2081,122
2082,121
2083,120
2081,122
2098,120
2084,120
2081,122
2082,120
2084,121
2082,122
2081,119
2096,119
2079,122
2082,119
2082,121
2081,121
2084,120
2082,132
2083,121
2084,120
2079,125
2082,122
2082,120
2081,123
2098,121
2081,121
2085,123
2083,120
2083,120
2081,121
2082,123
2099,129
2083,127
2085,122
2084,123
2083,119
2085,122
2082,134
2083,124
2080,120
2085,117
2081,124
2081,120
2082,122
2110,123
2082,121
2082,121
2082,128
2083,122
2084,121
2082,122
2098,122
2084,122
2083,122
2082,123
2084,121
2084,118
2084,136
2083,123
2081,122
2081,121
2082,121
2081,124
2084,122
2083,135
2082,120
2084,118
2082,120
2083,121
2083,122
2083,122
2082,120
2083,121
2082,121
2083,122
2084,124
2081,123
2084,121
2084,121
2081,122
2081,120
2085,122
2085,121
2084,117
2083,136
2084,120
2082,120
2084,119
2083,121
2084,122
2084,122
2082,137
2082,121
2084,121
2083,126
2084,119
2083,121
2084,120
2098,122
2081,122
2085,118
2082,117
2083,119
2082,123
2085,135
2081,121
2082,117
2084,121
2082,122
2081,123
2084,122
2082,136
2081,121
2083,121
2084,119
2085,121
2084,122
2083,121
2096,119
2085,123
2084,120
2085,127
2083,122
2084,121
2083,123
2098,120
2083,122
2081,116
2083,122
2081,123
2083,121
2085,133
2082,120
2083,120
2085,121
2085,120
2084,116
2086,120
2084,137
2082,121
2084,120
2083,121
2083,121
2081,122
2081,121
2084,122
2085,122
2083,121
2086,123
2084,120
2084,121
2086,122
2085,129
2087,124
2084,126
2086,125
2084,122
2088,123
2084,170
2085,126
2085,125
2083,122
2084,124
2087,125
2087,123
2085,170
2087,125
2087,126
2084,128
2085,159
2085,127
2087,125
2090,159
2085,123
2085,124
2086,123
2089,123
2088,125
2088,122
2086,153
2088,126
2087,124
2089,123
2088,125
2087,126
2087,142
2086,164
2335,157
2088,129
2084,124
2085,131
2085,124
2085,181
2086,123
2087,122
2084,124
2089,125
2088,120
2087,124
2087,160
2086,146
2085,124
2086,126
2087,125
2086,123
2086,124
2088,161
2099,125
2084,125
2087,124
2085,125
2084,123
2086,122
2090,160
2086,123
2084,125
2087,126
2086,126
2087,123
2086,125
2085,169
2085,127
2087,126
2084,445
2088,142
2079,127
2079,119
2080,131
2082,124
2081,141
2082,125
2086,123
2083,123
2082,124
2084,159
2084,127
2102,124
2085,124
2084,125
2084,122
2083,122
2085,159
2085,124
2084,124
2084,125
2083,124
2085,124
2083,124
2083,159
2084,141
2084,124
2083,125
2082,127
2085,128
2082,124
2082,160
2094,125
2083,125
2082,125
2083,123
2090,403
2089,140
2080,126
2084,124
2081,133
2083,124
2081,137
2085,117
2081,122
2081,126
2079,116
2082,123
2081,120
2080,123
2081,121
2081,121
2081,121
2081,122
2082,121
2082,121
2080,123
2080,121
2081,121
2082,120
2081,126
2082,121
2083,133
2081,121
2081,128
2082,120
2081,122
2081,122
2081,122
2097,119
2082,121
2082,123
2080,120
2080,122
2079,123
2083,124
2082,121
2083,121
2081,119
2080,123
2083,123
2082,121
2088,136
2079,121
2082,119
2083,125
2081,121
2081,119
2082,121
2096,122
2081,124
2082,120
2082,122
2082,121
2083,122
2084,134
2082,121
2082,119
2081,121
2082,119
2083,121
2082,120
2084,129
2081,121
2082,123
2080,120
2081,122
2082,122
2081,122
2096,122
2081,122
2081,121
2081,120
2081,124
2082,119
2082,137
2080,122
2082,119
2082,121
2082,124
2082,121
2082,124
2082,136
2080,120
2081,122
2081,124
2082,120
2081,121
2080,120
2097,120
2082,121
2079,120
2084,120
2083,122
2082,122
2083,135
2082,123
2082,121
2081,121
2080,121
2082,122
2084,121
2085,133
2082,123
2082,121
2082,121
2082,121
2083,123
2086,121
2096,121
2082,120
2079,122
2083,119
2082,120
2081,120
2081,134
2081,120
2082,125
2082,119
2081,122
2082,121
2081,122
2083,132
2083,120
2081,121
2082,119
2081,122
2082,121
2082,120
2096,122
2080,119
2081,120
2083,121
2081,118
2082,121
2081,137
2081,123
2082,121
2083,116
2083,122
2081,123
2083,120
2081,134
2083,121
2081,121
2084,120
2081,121
2084,116
2082,122
2098,121
2083,121
2083,120
2083,114
2082,122
2081,122
2082,139
2083,121
2082,118
2085,121
2084,120
2082,122
2081,120
2084,133
2080,123
2083,122
2085,121
2080,123
2080,124
2081,123
2083,120
2083,121
2083,122
2083,121
2084,120
2084,121
2084,125
2083,120
2082,121
2085,122
2082,120
2084,116
2083,121
2083,132
2082,120
2081,121
2083,120
2081,119
2081,121
2084,122
2085,134
2080,120
2083,121
2082,119
2082,122
2081,122
2084,120
2096,122
2082,121
2083,120
2084,121
2083,120
2084,121
2083,135
2083,121
2084,121
2085,120
2084,121
2084,121
2083,119
2083,135
2082,121
2083,121
2085,125
2083,116
2083,119
2084,122
2083,120
2084,121
2085,121
2083,120
2084,117
2083,120
2082,120
2082,121
2084,115
2083,125
2082,119
2085,122
2084,122
2083,135
2083,120
2083,121
2084,122
2087,120
2084,121
2086,120
2084,135
2085,119
2087,121
2084,121
2084,121
2082,124
2084,121
2086,120
2081,118
2084,120
2083,120
2082,123
2086,120
2081,121
2084,120
2083,123
2083,123
2084,122
2083,121
2083,120
2083,135
2084,121
2085,124
2085,123
2083,121
2085,115
2083,123
2083,135
2082,120
2083,121
2086,121
2085,125
2082,119
2084,120
2100,120
2084,120
2086,123
2082,122
2083,118
2084,123
2083,137
2084,120
2082,122
2083,124
2085,121
2083,123
2082,123
2086,135
2085,119
2082,121
2084,123
2086,121
2083,121
2084,122
2100,119
2080,121
2082,120
2082,120
2084,123
2084,121
2089,121
2099,126
2093,124
2085,125
2085,123
2085,123
2085,124
2089,179
2087,124
2086,125
2086,122
2084,123
2086,123
2086,126
2086,171
2085,125
2085,125
2086,126
2085,124
2085,124
2085,122
2086,160
2088,125
2087,125
2085,124
2090,124
2086,125
2086,126
2083,150
2084,125
2088,124
2088,125
2087,125
2087,403
2099,145
2086,127
2085,123
2082,131
2084,127
2087,192
2086,127
2087,124
2088,124
2086,129
2090,123
2088,124
2102,151
2087,126
2086,131
2088,127
2084,124
2087,125
2085,143
2086,162
2086,123
2086,125
2087,123
2085,127
2085,124
2085,140
2086,162
2085,123
2086,124
2085,124
2084,127
2084,123
2099,124
2082,164
2082,126
2085,126
2087,441
2087,140
2079,126
2081,125
2079,129
2080,127
2082,138
2084,123
2084,124
2083,123
2083,119
2084,161
2082,125
2098,123
2082,124
2083,125
2089,123
2084,123
2084,157
2085,140
2084,130
2084,130
2083,124
2082,124
2082,128
2083,159
2084,141
2082,125
2082,124
2081,123
2080,125
2085,124
2082,164
2098,127
2080,125
2082,126
2083,145
2250,156
2086,127
2079,123
2080,124
2081,124
2079,122
2093,119
2079,121
2084,119
2081,120
2080,121
2082,120
2080,121
2080,121
2082,120
2081,121
2080,121
2080,121
2080,122
2083,134
2081,125
2081,119
2082,120
2080,123
2081,119
2082,121
2080,122
2081,118
2082,121
2080,122
2081,120
2080,136
2080,121
2081,120
2081,120
2081,121
2082,120
2079,123
2082,118
2078,133
2079,121
2081,121
2083,123
2080,121
2081,116
2081,121
2080,118
2081,122
2081,120
2078,126
2081,121
2082,121
2080,122
2080,120
2081,116
2087,122
2082,121
2080,119
2080,120
2080,133
2080,120
2081,120
2082,120
2084,119
2083,121
2081,121
2080,120
2081,120
2078,123
2083,124
2081,121
2081,118
2077,123
2080,122
2080,124
2081,122
2081,117
2083,120
2083,123
2081,131
2078,120
2086,121
2080,123
2081,121
2081,124
2082,120
2080,120
2081,121
2079,125
2080,122
2083,120
2079,121
2080,122
2081,121
2080,127
2080,122
2080,121
2081,122
2079,122
2080,130
2080,119
2081,118
2080,122
2080,123
2081,122
2082,120
2080,119
2081,117
2082,120
2083,115
2084,121
2083,124
2079,122
2079,122
2079,121
2081,123
2083,122
2086,120
