204,109
190,52
187,45
186,47
85,44
183,48
186,50
186,44
187,43
185,47
84,47
186,48
183,48
187,48
186,47
199,56
184,50
186,48
184,49
185,47
185,47
186,49
187,64
184,48
184,48
186,48
186,47
185,47
183,43
186,49
186,48
185,47
186,46
83,50
185,42
187,47
184,43
186,70
185,48
83,48
184,42
189,42
185,48
185,50
185,45
85,49
185,48
85,49
85,50
185,41
186,47
185,48
184,61
184,45
187,41
186,47
184,43
186,47
186,47
185,48
84,47
187,44
84,42
186,48
186,47
185,48
186,48
202,47
185,49
185,48
186,48
185,47
85,43
186,43
185,65
185,45
186,42
84,48
83,43
186,50
185,55
185,52
202,51
190,45
85,53
200,50
189,50
85,54
188,50
186,74
202,51
188,48
187,52
186,51
186,51
200,50
188,45
187,46
84,52
188,51
202,49
352,161
271,142
248,78
187,74
279,129
184,74
83,131
269,142
187,77
183,80
148,137
87,75
266,93
87,130
189,83
290,131
87,83
204,79
325,145
190,76
188,80
276,155
190,77
201,93
275,137
87,74
190,79
275,146
201,81
195,77
282,261
193,75
242,78
282,132
190,76
297,79
197,149
194,79
299,92
202,140
94,75
279,135
193,80
193,76
292,138
92,74
196,82
318,156
89,76
209,81
282,142
194,91
238,99
278,146
94,76
276,83
221,146
193,89
282,106
191,120
192,84
289,141
93,75
192,80
306,131
194,77
211,79
282,156
196,83
201,80
288,137
