107,209,317
84,182,158
79,174,152
2079,192,150
2102,202,151
2092,176,150
2079,165,166
2079,169,182
2083,171,164
2078,165,158
2086,164,157
2079,165,149
2079,173,150
2079,186,118
2080,211,155
2080,216,154
2080,231,158
2081,226,155
2087,213,174
2081,213,169
2081,211,170
2088,209,174
2082,215,169
2081,212,154
2081,255,155
2082,228,156
2081,231,155
2100,548,231
2088,183,151
2097,207,161
2083,200,158
2081,185,155
2084,171,170
2080,181,180
2082,173,173
2084,176,170
92,170,168
2086,169,154
2083,169,153
2080,185,211
2084,195,209
2558,207,162
2099,167,155
2080,190,161
2128,230,157
2147,191,160
2079,236,154
2077,234,155
2148,188,154
2082,245,149
2078,232,151
2076,238,156
2078,237,156
2077,246,155
2082,211,153
2220,322,156
2088,168,152
2075,179,150
2076,175,150
2076,181,148
2082,174,149
2077,186,147
2076,175,149
2075,181,147
2075,196,150
2076,174,151
2076,173,148
2076,174,147
2086,181,149
2076,175,183
2076,174,148
2086,174,148
2078,172,150
2076,181,155
2076,175,146
2078,174,148
2077,173,147
2077,185,147
2077,175,150
2077,175,150
2076,175,151
2076,174,149
2076,175,150
2091,184,155
2077,173,149
2088,174,159
2101,184,149
2077,174,109
2077,175,148
2077,183,155
2081,221,154
2081,220,153
2082,226,151
2089,235,155
2079,226,151
2078,224,151
2080,225,154
2080,228,154
2080,226,152
2080,228,154
2079,223,150
2080,226,156
2079,442,190
2086,180,150
2078,185,155
2082,232,154
2082,187,158
2080,208,152
2081,186,156
2079,182,152
2082,183,152
2081,191,154
2081,184,152
2081,183,153
2081,189,156
2084,183,155
2460,205,158
2084,169,152
2095,198,157
2129,194,153
2078,228,151
2076,234,152
2076,216,153
2076,218,151
2076,212,151
2076,209,158
2076,210,153
2075,208,155
2077,206,151
2101,226,152
2077,229,156
2075,234,152
2077,448,219
2082,185,153
2075,176,150
2074,204,148
2075,173,149
2074,175,148
2075,174,149
2075,174,147
2075,175,148
2076,174,148
2075,174,148
2075,174,148
2076,173,149
2075,174,148
2075,174,148
2075,173,150
2076,173,148
2075,205,149
2077,174,147
2077,177,148
2076,173,148
2076,174,148
2076,174,147
2076,177,148
2076,173,147
2076,173,147
2077,173,148
2076,173,148
2076,174,147
2075,176,146
2076,173,148
2076,174,171
2076,173,148
2077,178,146
2077,174,146
2077,181,155
2090,218,150
2078,225,150
2080,223,153
2078,228,155
2080,224,154
2079,243,148
2079,184,202
2079,199,211
2078,185,182
2079,185,170
2081,204,174
