201,87
197,115
213,56
237,56
82,59
192,66
82,88
184,58
196,55
182,78
185,60
182,55
119,68
199,54
88,59
200,64
184,62
188,56
196,59
108,145
204,56
188,55
182,51
195,55
188,54
197,54
184,58
184,57
193,59
184,49
185,55
186,79
183,54
202,51
184,87
185,53
80,55
183,53
213,85
181,60
183,88
183,90
184,52
198,51
81,58
184,53
183,77
82,56
195,54
183,83
184,53
81,73
201,52
197,107
81,55
221,74
190,53
186,53
213,53
84,55
82,55
184,53
185,85
196,54
184,54
184,56
186,53
184,52
196,54
186,56
185,54
183,75
181,56
198,67
253,54
186,51
184,52
185,55
206,150
189,92
182,111
181,55
81,53
181,52
80,46
181,71
182,51
80,51
182,51
82,54
199,50
181,72
195,51
182,49
182,51
182,50
185,50
185,54
182,50
181,50
181,50
183,50
182,49
184,52
183,50
183,72
182,51
182,51
181,71
182,50
182,50
79,54
201,53
182,50
80,54
180,156
182,51
182,52
181,48
182,53
181,50
193,52
181,57
182,52
92,54
182,70
182,50
181,59
182,51
181,56
81,52
182,51
93,51
181,50
81,50
79,52
78,55
79,51
184,49
183,51
79,52
182,51
181,52
182,51
180,46
184,109
181,50
79,52
181,49
182,50
183,52
78,55
81,64
182,51
181,50
181,49
182,49
182,50
185,48
194,50
79,51
183,51
78,52
182,49
81,52
181,51
180,49
180,51
183,49
181,50
182,49
79,51
182,63
182,49
182,55
185,53
186,53
185,55
186,51
194,74
185,87
182,53
82,56
183,53
196,52
185,89
193,53
84,55
182,53
107,58
182,53
185,52
206,54
184,54
198,50
185,51
184,52
83,56
187,52
200,78
186,53
185,54
187,58
184,53
198,51
185,54
201,60
187,53
188,52
199,53
81,56
182,53
82,54
184,54
194,51
183,52
185,52
184,53
183,52
83,71
184,51
182,54
82,54
183,53
197,50
80,57
184,79
185,54
184,53
196,54
184,53
183,56
183,54
203,54
197,51
185,52
185,52
187,54
185,53
199,60
185,54
83,105
186,53
184,53
198,53
187,56
86,72
185,54
186,52
198,54
185,55
188,56
83,56
193,89
197,51
184,53
184,52
184,68
188,52
196,56
196,52
183,54
185,53
184,54
197,548
188,83
181,57
182,54
182,51
181,52
181,50
181,66
78,54
180,80
181,60
180,50
197,56
79,52
178,51
181,50
180,49
181,45
181,64
180,54
184,49
180,49
189,48
180,54
181,50
192,50
182,49
77,52
180,54
180,50
78,55
182,72
180,75
181,49
182,55
180,49
180,50
78,51
79,51
180,50
178,48
179,50
178,50
180,49
188,72
180,83
180,50
180,51
179,51
179,54
180,50
179,50
180,50
180,50
202,76
179,50
178,48
179,69
78,55
179,49
78,50
181,49
181,50
181,49
197,49
180,49
77,60
180,48
181,48
179,51
180,57
179,51
182,51
180,50
180,49
181,68
178,51
80,67
180,48
187,50
181,49
181,50
180,50
181,48
181,73
180,78
181,50
181,56
181,76
180,49
80,60
194,48
180,49
179,48
180,51
180,50
180,46
180,56
209,51
184,53
183,52
182,52
196,52
182,53
182,78
181,51
182,106
193,52
181,63
181,53
181,51
195,50
