184,49
180,50
179,69
178,42
179,70
179,51
179,50
179,50
178,47
191,49
178,49
180,48
179,48
181,48
195,86
179,50
178,49
180,51
178,42
180,50
181,47
179,81
179,67
181,43
175,50
180,47
181,48
177,43
178,48
193,54
178,48
178,50
179,52
179,49
182,48
178,49
177,52
179,44
178,51
178,49
178,50
179,50
179,50
177,49
178,51
179,50
179,47
179,48
176,50
178,71
178,48
180,48
178,50
178,42
178,47
179,48
192,59
179,48
178,48
178,49
181,46
179,48
178,49
194,48
178,72
178,48
178,50
178,48
181,43
177,46
178,42
179,49
177,49
178,41
178,54
180,49
178,68
180,48
179,45
178,47
179,50
180,48
178,43
181,72
179,50
181,48
178,48
178,48
179,48
179,48
198,45
178,48
177,43
180,48
180,50
179,42
178,45
182,48
177,52
179,49
178,50
180,49
180,48
179,63
178,48
182,45
178,42
178,53
186,56
180,47
180,68
178,49
178,48
179,44
179,49
179,49
178,50
194,50
178,47
178,49
179,48
179,50
181,48
180,50
180,43
181,52
180,48
181,48
177,48
181,47
179,43
179,48
178,49
179,49
178,50
179,50
178,50
178,72
179,49
178,49
178,49
178,50
180,43
178,49
181,67
182,49
180,42
178,48
181,44
178,46
179,51
192,49
179,47
181,48
180,48
179,49
179,48
180,49
179,44
179,50
179,49
178,49
181,51
178,49
179,62
181,48
181,51
179,48
180,50
178,48
181,49
180,69
178,48
178,50
182,42
179,50
179,42
180,48
194,56
179,49
179,50
179,48
179,49
180,49
179,48
195,51
179,41
182,41
180,51
179,48
180,48
179,50
228,69
180,49
179,48
179,49
179,49
181,53
179,74
182,50
180,46
180,51
179,48
181,47
179,41
183,75
179,51
179,50
180,48
182,49
179,49
179,48
195,49
179,52
181,49
181,43
179,49
182,47
182,49
179,48
179,48
181,48
179,49
178,49
178,42
182,65
180,49
180,48
178,46
181,48
181,48
182,49
179,78
179,49
179,48
181,49
179,48
179,48
179,47
198,48
179,48
180,49
183,45
181,49
181,42
187,43
194,42
182,49
178,49
179,49
181,43
182,49
179,49
180,50
181,46
182,49
179,41
180,48
180,44
180,65
179,46
179,49
183,48
179,51
181,48
181,49
181,75
179,50
180,49
181,49
179,50
182,42
182,46
195,55
183,51
184,52
182,51
183,51
194,51
183,52
184,52
204,51
182,52
191,51
182,50
185,53
182,52
183,52
194,51
181,54
182,52
184,54
183,53
196,89
182,50
184,53
182,45
182,51
193,50
186,53
183,71
181,50
180,52
194,54
183,52
183,51
181,51
193,51
192,52
183,53
182,52
182,54
182,53
194,46
183,52
180,52
183,52
183,52
193,48
181,51
182,51
182,52
182,131
195,77
180,52
182,53
181,51
180,75
196,48
184,50
182,48
182,51
183,50
196,52
203,50
183,48
182,52
186,52
195,52
184,52
183,53
202,52
185,51
194,49
186,51
183,52
184,52
184,52
193,51
183,70
185,54
187,51
183,52
198,52
474,88
182,52
180,50
182,48
182,50
198,48
180,49
181,50
182,42
181,47
181,50
181,48
190,49
181,48
179,48
179,47
181,43
181,49
180,48
181,49
181,48
181,48
181,48
179,43
181,49
182,50
179,48
182,49
181,43
181,48
182,49
180,48
181,72
181,49
181,49
181,43
183,48
181,49
182,48
181,72
181,49
181,49
182,49
180,49
181,49
181,49
193,47
181,47
182,49
182,48
180,47
182,49
179,49
182,49
180,48
182,50
182,49
182,46
181,47
180,65
181,48
184,50
181,43
182,50
181,47
182,48
180,72
180,39
178,46
178,45
179,47
179,46
180,48
181,69
180,44
181,43
182,42
181,49
181,48
180,49
195,49
181,49
182,48
180,49
181,49
181,43
181,48
180,48
180,50
182,42
180,49
180,49
181,49
181,63
182,43
181,47
182,48
180,41
181,52
180,49
180,69
179,50
181,47
180,55
183,50
182,51
183,50
183,77
196,52
185,51
211,52
183,51
185,52
197,52
200,53
183,52
185,52
185,51
198,52
183,51
185,56
184,52
184,54
196,50
182,51
184,49
185,52
185,75
198,51
184,53
184,52
184,50
183,49
205,53
183,78
182,51
184,53
185,52
195,52
185,52
183,47
203,59
181,54
193,51
182,47
184,51
183,53
183,48
191,53
184,51
183,51
184,54
182,51
196,50
185,52
182,52
182,52
182,52
195,50
183,51
183,52
186,79
183,52
196,52
182,52
182,53
182,48
183,45
197,76
185,54
182,52
183,50
183,53
195,51
180,53
199,51
183,51
182,52
195,50
182,55
184,51
183,51
182,51
195,45
181,55
183,52
181,53
183,52
196,411
185,78
178,54
178,53
179,52
178,81
179,49
179,49
177,51
177,47
176,46
176,46
193,43
176,50
179,49
177,52
177,50
178,49
178,64
177,49
179,50
177,43
176,52
177,49
179,48
181,71
177,49
178,49
178,68
179,52
178,49
178,42
197,47
181,48
178,48
179,49
178,49
179,50
177,49
178,42
178,50
178,50
177,48
177,43
