2086,116,243
2084,110,223
2084,109,223
2088,114,251
2087,122,218
2088,113,217
2112,132,261
2088,118,250
2088,110,235
2087,112,310
2089,110,760
2090,118,816
2089,112,272
2086,110,241
2101,120,401
2094,142,241
2085,126,222
2084,111,1435
2084,112,225
2084,111,237
2085,112,223
2086,108,216
2085,110,225
2086,118,221
2084,143,204
2087,106,195
2085,111,225
2086,107,233
2086,108,229
2085,110,226
2085,114,224
2085,109,231
2084,110,216
2084,108,237
2086,107,218
2085,122,745
2096,112,242
2098,120,230
2101,117,254
2102,112,232
2101,111,257
2101,118,215
2104,111,1297
2101,111,299
2102,222,232
2101,112,221
2098,126,251
2101,111,229
2101,111,219
2102,111,237
2099,112,650
2092,141,253
2084,121,219
2084,111,220
2081,112,201
2082,110,243
2083,111,228
2082,107,223
2082,107,222
2082,116,223
2082,107,229
2082,108,212
2084,110,226
2081,109,227
2083,108,207
2083,110,226
2083,116,214
2082,106,448
2083,111,226
2083,108,227
2083,117,196
2083,107,230
2084,118,212
2100,119,229
2096,119,1301
2098,113,239
2097,116,244
2097,113,230
2097,114,236
2100,110,242
2097,119,201
2097,110,231
2099,112,240
2096,114,236
2099,109,239
2097,112,237
2099,116,217
2198,294,265
2090,120,226
2083,124,237
2084,110,234
2083,110,242
2083,110,403
2083,108,231
2084,108,209
2083,110,227
2083,119,221
2084,108,286
2083,107,248
2083,108,1154
2083,107,280
2085,112,224
2083,107,228
2085,117,229
2082,109,228
2083,109,226
2082,109,234
2082,108,224
2083,109,236
2083,110,232
2084,113,787
2083,107,232
2083,110,224
2084,108,497
2083,108,210
2084,109,229
2082,108,200
2084,115,226
2084,110,238
2085,108,218
2083,106,232
2083,110,221
2084,108,226
2094,106,968
2083,116,341
2083,107,225
2084,107,819
2083,109,215
2082,107,225
2085,107,196
2084,109,215
2084,115,947
2085,106,216
2084,109,226
2085,106,244
2083,109,230
2084,108,1425
2084,107,192
2085,116,1530
2084,107,1206
2084,129,241
2084,107,241
2083,107,224
2083,108,227
2085,119,241
2087,122,229
2089,114,248
2086,121,243
2087,117,5581
2091,111,224
2088,111,241
2086,112,245
2089,120,443
2089,115,240
2096,161,303
2087,118,226
2085,112,223
2084,109,222
2083,109,225
2083,107,988
2085,107,231
2085,108,229
2084,110,251
2086,117,213
2097,113,234
2097,115,242
2103,115,234
2098,111,237
2098,114,224
2111,121,226
2099,111,257
2098,115,232
2089,122,239
2088,112,230
2087,115,234
2088,110,228
2397,148,251
2088,121,455
2081,111,243
2083,120,228
2090,111,204
2082,113,228
2083,113,215
2083,109,239
2082,112,1410
2083,108,226
2082,107,228
2082,110,221
2082,108,776
2081,108,231
2083,106,249
2082,116,234
2146,114,223
2137,112,259
2084,168,235
2085,166,243
2084,166,222
2085,138,237
2098,164,201
2085,139,236
2084,140,268
2086,146,1113
2088,136,505
2085,288,416
2092,140,228
2082,119,196
2082,111,211
2084,111,190
2083,110,229
2082,111,1168
2084,108,196
2082,109,214
2083,109,243
2085,106,257
2082,107,227
2083,110,223
2084,109,226
2082,110,326
2083,110,221
2083,108,222
2083,109,223
2083,117,217
2085,108,192
2083,108,219
2083,109,226
2152,107,222
2091,110,213
2081,111,385
2083,110,209
2084,110,224
2082,109,480
2083,109,211
2085,109,230
