178,49
179,49
178,50
178,42
178,64
179,56
178,47
178,48
178,49
181,47
178,48
178,69
177,42
179,49
179,50
179,50
175,41
177,39
190,47
175,46
175,49
180,47
178,49
179,49
179,49
178,49
180,49
180,75
178,47
178,50
178,51
179,71
178,48
178,49
178,49
181,50
179,55
180,58
189,51
184,52
182,50
194,52
181,52
181,51
181,54
180,54
195,50
179,54
181,52
180,53
181,54
195,70
180,51
178,51
177,49
177,47
194,48
179,53
198,50
182,50
181,53
191,49
180,52
180,46
180,53
179,47
193,50
179,51
179,52
180,53
182,55
200,84
179,52
181,51
179,53
181,51
191,45
181,51
202,54
179,52
180,51
193,52
180,52
179,52
179,51
181,52
195,51
183,43
182,50
181,52
179,52
192,74
182,52
183,51
182,52
181,52
192,53
182,52
199,59
182,53
184,56
196,51
184,51
181,52
183,53
181,45
189,56
180,50
180,53
180,51
179,46
195,70
181,46
179,54
180,55
182,51
193,53
181,53
181,74
180,52
181,46
193,338
187,77
178,56
183,51
182,50
179,51
181,70
179,49
181,49
199,48
182,49
180,44
180,50
190,48
180,56
183,49
180,42
180,50
181,50
180,49
181,49
178,49
180,48
181,50
181,50
180,50
181,69
179,51
180,44
181,49
181,48
181,49
180,47
192,56
180,50
184,49
182,50
179,43
181,48
180,50
181,48
178,51
180,42
178,51
184,48
181,82
181,65
180,51
181,50
180,49
180,49
181,48
179,49
179,70
178,48
182,50
179,47
179,49
179,48
179,51
189,49
179,48
179,51
180,48
181,48
179,48
181,54
181,50
181,51
178,49
179,49
179,51
181,48
181,65
179,49
182,49
181,50
179,49
181,49
180,50
183,69
179,50
181,48
181,50
179,50
182,49
180,49
193,46
206,83
176,47
176,54
179,47
180,43
180,50
179,49
185,48
177,46
177,46
178,42
178,47
179,63
180,50
178,49
180,49
180,48
182,48
179,48
182,68
179,48
178,49
179,50
179,49
178,45
179,46
191,45
178,46
192,50
180,48
179,45
182,48
179,49
181,48
181,49
179,49
180,51
179,46
180,47
180,49
179,49
180,50
179,51
179,53
186,68
179,51
182,66
184,49
179,50
178,48
180,50
180,47
179,48
179,66
182,48
180,49
179,49
182,48
178,49
181,49
192,49
180,47
182,45
181,49
182,49
178,48
182,49
181,48
179,50
178,48
181,49
180,48
179,49
180,63
179,50
179,48
179,48
179,48
180,49
179,48
180,71
179,48
179,48
179,46
179,50
180,47
178,46
199,48
181,47
180,50
180,49
182,45
180,44
181,49
180,47
181,55
179,49
181,50
180,48
179,50
183,51
178,49
180,51
182,48
179,45
181,49
180,49
182,73
181,50
182,50
180,48
180,50
180,49
179,49
178,69
182,43
181,49
181,49
179,48
181,49
179,48
190,48
180,43
240,49
182,43
178,48
179,49
182,42
181,49
181,49
179,50
179,45
181,50
180,50
181,62
180,49
181,43
178,50
181,43
180,50
181,43
180,69
182,49
179,48
181,48
182,48
181,50
181,48
194,55
179,49
179,48
179,49
181,48
179,49
180,52
182,47
181,49
181,51
179,50
182,47
182,50
180,49
182,49
181,48
181,46
179,49
179,48
180,48
181,69
179,49
180,48
180,49
180,50
181,76
181,48
180,69
181,48
178,49
181,52
182,42
180,49
180,44
192,43
181,48
182,42
181,49
181,49
181,48
179,48
180,48
179,48
181,49
180,45
182,51
179,49
181,51
181,43
181,49
179,41
183,50
182,48
180,50
181,70
180,51
181,43
182,49
179,48
181,51
181,49
181,73
180,48
182,42
201,48
180,49
181,48
181,49
196,43
182,51
180,48
182,48
179,49
183,48
183,49
181,51
180,49
180,51
181,45
181,48
181,43
181,66
180,50
181,49
179,49
182,49
181,48
181,48
181,78
181,51
182,52
180,52
193,51
183,52
181,52
181,74
184,49
195,52
183,52
182,51
184,53
183,52
212,52
186,52
185,54
186,147
185,56
196,51
183,51
183,51
184,52
181,51
194,51
184,51
184,49
183,78
183,51
197,52
183,53
185,55
185,52
186,54
194,81
182,51
180,50
183,53
181,52
195,52
183,53
199,51
183,49
184,51
196,51
182,53
182,53
186,52
181,52
196,50
181,51
183,52
181,52
181,51
196,72
184,52
183,50
182,50
183,51
197,45
181,55
183,77
184,51
182,51
195,51
183,54
187,50
187,55
201,58
193,51
185,74
182,52
183,50
185,49
199,52
185,49
183,51
183,50
185,51
198,49
190,85
181,50
179,47
179,41
179,47
181,49
183,49
182,49
182,50
181,49
182,50
182,49
181,68
182,42
181,49
181,43
180,46
180,49
182,49
180,66
183,49
181,43
181,43
183,49
182,49
182,48
194,44
181,49
181,48
184,49
181,45
181,47
182,48
182,49
182,42
181,43
182,48
182,48
183,50
181,63
182,48
182,50
181,48
184,49
182,49
181,50
183,71
182,49
180,49
182,48
181,47
181,48
182,49
182,72
180,50
183,51
182,49
182,42
181,47
183,48
194,49
181,49
182,44
181,50
181,48
181,45
181,50
182,51
182,49
182,48
182,49
181,43
180,48
183,63
182,50
182,48
181,43
183,51
181,43
210,47
181,71
181,49
180,50
183,51
181,48
181,43
182,49
182,69
182,49
180,44
181,48
182,45
180,49
182,49
194,49
182,55
185,52
185,53
183,52
187,51
194,51
186,54
185,52
185,53
187,53
193,52
184,54
186,71
183,53
186,54
198,51
186,53
184,52
186,52
186,79
198,51
185,52
184,53
184,51
183,50
200,50
209,60
184,51
182,53
181,52
197,52
183,53
183,52
183,51
184,51
195,52
184,51
183,48
185,52
181,71
197,51
183,50
184,51
183,54
185,52
196,51
185,79
185,52
184,52
182,52
196,52
183,53
185,51
184,78
183,52
195,50
185,51
183,52
185,53
185,52
196,52
186,51
184,51
185,50
186,53
200,50
185,52
186,52
185,45
186,49
199,50
186,54
186,51
185,52
183,53
198,51
187,51
186,54
186,55
187,53
518,95
181,58
182,51
179,51
179,52
178,75
180,48
177,51
177,48
177,49
179,48
178,50
190,50
180,49
179,53
178,45
179,50
178,50
181,43
178,49
177,49
178,49
179,51
179,51
179,48
180,72
177,51
177,50
181,48
177,49
179,49
178,47
179,67
181,47
176,45
175,46
179,49
178,49
179,50
179,49
177,50
177,50
177,48
178,50
180,51
202,49
179,48
178,50
177,47
177,49
179,45
179,48
177,71
180,48
177,48
178,49
177,48
178,50
178,49
192,57
178,44
177,50
178,47
177,48
179,50
178,51
181,47
177,47
178,43
177,49
176,49
178,49
178,48
178,50
177,47
179,48
177,47
177,46
179,50
180,70
178,49
180,48
178,42
179,48
179,47
178,51
194,56
179,49
176,48
178,48
178,48
178,47
177,48
178,50
179,50
178,49
179,49
179,55
182,51
182,49
180,50
183,52
191,53
182,53
181,51
181,53
180,74
193,52
183,51
182,51
181,53
179,53
195,50
200,59
180,51
182,52
179,68
194,51
182,51
180,52
180,51
183,52
190,56
180,51
