2101,2263,793
2124,2859,833
2117,2528,942
2103,2861,817
2104,2316,772
2099,2303,777
2098,2302,778
2101,2407,825
2104,2439,827
2106,2446,799
2107,2471,1082
2114,2322,796
2105,2282,797
2105,2297,783
2107,2396,831
2110,2456,820
2111,2429,827
2112,2762,834
2111,2300,797
2104,2315,781
2104,2288,785
2114,2446,894
2109,2415,885
2110,2440,919
2129,2314,800
2108,2276,802
2104,2306,782
2106,2390,837
2108,2446,822
2108,2439,826
2111,2468,1106
2113,2319,793
2105,2284,789
2106,2301,776
2108,2438,876
2111,2414,892
2111,2436,892
2120,2310,799
2107,2290,792
2103,2300,780
2105,2423,824
2108,2448,831
2111,2423,802
2109,2482,1087
2113,2312,793
2105,2288,788
2106,2296,778
2109,2431,873
2111,2422,885
2113,2432,1065
2151,2305,798
2104,2284,788
2105,2290,776
2106,2379,830
2110,2444,815
2109,2412,801
2111,2455,1019
2173,2316,796
2105,2274,783
2107,2292,769
2107,2383,826
2112,2447,813
2110,2426,817
2113,2718,828
2115,2294,790
2105,2290,778
2105,2284,773
2109,2431,874
2110,2433,876
2112,2424,1080
2160,2309,794
2104,2283,786
2104,2290,770
2106,2386,831
2107,2444,815
2111,2436,815
2110,2491,1116
2113,2304,783
2105,2271,790
2107,2293,768
2115,2443,860
2111,2446,881
2110,2455,1126
2114,2311,790
2103,2276,786
2104,2286,767
2106,2384,830
2110,2435,812
2110,2421,798
2112,2453,1006
2197,2326,792
2106,2284,782
2106,2284,774
2106,2411,818
2111,2440,822
2112,2430,797
2113,2734,827
2113,2293,791
2104,2293,772
2105,2294,774
2112,2433,879
2110,2431,872
2109,2413,1049
2156,2313,792
2103,2272,785
2104,2290,773
2105,2408,817
2108,2433,820
2109,2431,811
2112,2455,998
2167,2298,809
2104,2283,783
2105,2293,774
2107,2386,821
2110,2438,812
2110,2432,821
2111,2705,821
2111,2295,793
2106,2285,774
2105,2291,769
2114,2430,881
2110,2431,876
2110,2414,1056
2165,2315,791
2105,2281,784
2106,2288,773
2124,2602,817
2104,2430,804
2105,2407,785
2107,2467,842
2108,2581,813
2109,2278,891
2122,2320,763
2102,2384,822
2105,2447,803
2106,2425,808
2107,2484,1112
2110,2316,782
2101,2272,778
2104,2302,759
2110,2749,857
2105,2410,879
2106,2429,1049
