0,1588682340053,363
2115,244,237
2091,242,150
2099,249,163
0,1588682359357,218
2149,244,152
2161,244,163
2139,253,151
2144,271,152
2347,271,160
2096,234,153
2088,237,145
2088,234,146
2088,237,144
2104,245,198
2101,238,164
2099,239,162
2099,255,154
2099,258,149
2099,249,150
2100,235,157
2097,245,175
2101,237,164
2099,241,163
2098,282,193
2103,253,171
2105,250,152
2103,246,161
2100,240,163
2103,242,159
2100,628,179
2092,233,172
2083,250,162
2136,249,198
2133,268,168
2150,247,150
2086,297,149
2087,295,159
2084,287,169
2084,301,205
2092,301,148
2084,293,161
2088,292,155
2087,538,187
2092,232,155
2084,235,150
2085,234,149
2084,227,148
2085,233,143
2083,233,144
2083,231,149
2084,227,150
2082,226,150
2084,233,141
2084,237,152
2084,226,151
2086,224,149
2085,234,152
2084,256,148
2086,226,157
2084,228,150
2108,251,151
2086,232,150
2086,226,150
2084,226,150
2085,235,144
2086,232,173
2127,280,161
2088,273,156
2088,279,152
2089,280,160
2088,334,159
2089,252,206
2086,242,171
2087,244,226
2088,238,212
2086,260,202
2088,249,170
2088,249,184
2091,232,188
2091,247,310
2095,270,158
2085,235,140
2085,234,148
2085,242,159
2097,236,159
2096,246,149
2100,246,152
2101,233,155
2100,248,145
2099,248,144
2099,252,154
2099,234,159
2099,242,143
2098,245,147
2099,234,159
2096,236,155
2100,244,147
2099,253,156
2099,230,152
2101,249,145
2099,568,175
2089,243,147
2092,376,169
2088,237,158
2117,333,254
2094,231,164
2085,241,149
2083,236,146
2086,234,147
2084,230,163
2084,225,155
2086,226,154
2083,234,145
2084,236,240
2085,250,162
2094,277,161
2088,275,163
2087,294,160
2086,286,160
2089,284,153
2092,306,151
2089,308,151
2097,287,155
2088,241,217
2087,234,212
2093,257,210
2088,369,353
2096,252,155
2085,267,159
2090,253,157
2165,240,161
2088,240,164
2087,238,164
2088,259,148
2088,251,149
2087,247,146
2098,237,170
2089,240,158
2090,240,158
2089,647,189
2091,256,157
2083,243,167
2133,249,152
2137,255,154
2134,239,150
2146,235,157
2136,237,159
2145,243,173
2085,295,151
2088,294,149
2085,298,156
2095,287,162
2085,555,179
2104,234,192
2083,248,163
2136,256,152
2144,250,158
2139,236,160
2138,250,146
2139,254,189
2137,246,163
2141,238,157
2135,247,148
2139,248,151
2140,237,179
2401,276,161
2086,237,145
2082,242,154
2085,237,149
2122,248,223
2082,232,158
2083,235,140
2082,234,190
2084,236,143
2084,235,141
2083,234,148
2085,225,150
2084,232,144
2084,243,144
2084,226,148
2083,225,149
2081,234,140
2085,231,148
2084,226,149
2084,233,142
2085,233,144
2083,226,149
2092,239,212
2087,244,176
2087,252,176
2088,238,187
2086,237,189
2089,248,175
2086,245,181
2086,235,185
2087,244,170
2087,260,203
2085,255,215
2088,237,213
2087,255,199
2089,252,326
2096,279,152
2087,259,165
2089,254,159
2089,241,164
2088,244,148
2088,249,149
2087,235,161
2089,236,157
2088,250,150
2092,256,160
2090,241,159
2088,250,145
2088,566,181
2090,254,146
2084,246,160
2134,241,153
2137,249,156
2137,246,161
2136,237,159
2136,249,150
2135,255,151
2138,254,158
2133,240,155
2137,248,149
2154,516,175
2094,241,146
2085,233,145
2092,229,149
2083,228,150
2083,237,142
2084,233,149
2085,228,153
2084,232,142
2110,251,141
2086,234,153
2084,224,153
2084,232,143
2085,238,144
2084,223,151
2084,227,151
2085,232,143
2085,235,151
2083,225,151
2086,230,182
2084,231,143
2085,228,149
2085,223,152
2085,233,144
2086,237,142
2086,235,158
2085,238,212
2088,241,169
2088,253,202
2088,240,186
2087,239,185
2088,247,175
2087,253,182
2088,238,196
2087,256,174
2092,251,173
2087,255,221
2087,236,185
2089,250,175
2088,252,176
2089,240,188
2100,277,157
2090,236,145
2088,255,154
2089,251,164
2091,239,155
2089,253,150
2088,251,153
2091,251,184
2089,236,159
2101,244,146
2100,243,150
2099,235,160
2099,237,156
2098,250,147
2100,541,175
2090,242,146
2083,250,154
2142,243,154
2133,240,162
2134,249,154
2137,247,161
2135,237,156
2135,253,149
2135,253,149
2135,279,159
2140,247,175
2135,454,260
2091,241,155
2085,254,156
2135,253,147
2135,249,160
2139,237,158
2134,247,157
2134,248,150
2138,277,256
2137,243,157
2140,251,153
2135,247,145
2151,514,172
2099,232,153
2084,225,152
2085,233,144
2082,234,149
2082,224,149
2082,232,147
2083,233,140
2082,228,151
2083,225,152
2081,231,143
2083,236,143
2083,222,152
2081,226,152
2083,234,140
2084,230,149
2084,227,149
2084,233,142
2084,231,146
2083,229,146
2085,225,150
2085,235,143
2084,233,139
2085,246,158
2138,239,154
2137,248,153
2142,247,151
2137,241,159
2135,246,158
2139,254,150
2138,248,156
2138,242,156
2140,244,150
2150,513,177
2094,244,143
2086,255,153
2091,260,164
2088,243,159
2090,253,149
2088,249,161
2088,236,159
2089,248,147
2088,248,147
2088,250,160
2089,238,157
2090,246,151
2088,538,175
2091,242,148
2082,255,155
2146,237,160
2137,240,156
2136,248,144
2134,243,157
2136,248,161
2143,251,151
2085,299,148
2086,292,163
2088,290,159
2085,319,439
2092,283,149
2084,256,154
2134,252,163
2139,244,161
2138,247,146
2136,248,147
2134,237,159
2140,241,161
2137,252,148
2136,248,155
2134,240,158
2136,467,250
2092,256,151
2083,229,153
2084,234,151
2084,231,143
2083,228,149
2085,226,150
2084,232,141
2084,232,148
2085,223,150
2083,239,141
2084,233,140
2086,225,151
2084,222,153
2084,236,138
2084,232,142
2083,234,148
2084,225,149
2085,234,144
2084,231,140
2085,226,148
2084,226,152
2084,235,144
2084,234,147
2091,237,186
2089,249,175
2088,248,176
2088,261,184
2090,235,197
2086,259,180
2087,256,145
2090,243,160
2087,242,161
2089,249,146
2090,249,155
2088,240,155
2087,249,146
2103,273,158
2087,235,146
2086,260,153
2088,241,163
2089,239,162
2089,244,153
2089,250,155
2088,238,157
2088,251,151
2099,254,148
2100,245,158
2097,240,154
2098,247,152
2101,250,146
2102,539,175
2091,241,145
2084,245,154
2145,237,154
2140,240,161
2135,249,151
2139,246,156
2136,240,154
2137,251,147
2140,252,145
2143,242,156
2138,230,153
2151,520,176
2093,242,146
2083,249,153
2138,244,152
2136,242,162
2140,257,148
2136,248,157
2137,240,157
2137,255,148
2142,251,151
2141,245,158
2135,239,154
2151,530,176
2091,240,147
2082,234,147
2084,236,147
2083,224,148
2083,232,145
2081,234,141
2083,223,154
2082,233,151
2083,233,142
2084,235,147
2082,226,150
2086,233,141
2085,235,139
2153,234,148
2083,222,154
2083,234,139
2083,233,142
2083,225,150
2083,225,148
2083,234,143
2085,235,149
2085,225,158
2087,249,203
2089,251,203
2089,246,207
2087,238,252
2086,252,205
2088,247,202
2087,253,208
2089,237,208
2087,251,209
2088,252,332
2095,281,153
2086,254,155
2087,252,156
2089,234,159
2088,250,147
2087,245,148
2086,238,165
2089,235,157
2089,249,145
2087,249,155
2088,242,163
2087,248,147
2088,537,181
2092,241,147
2084,251,157
2140,249,158
2140,238,159
2145,247,149
2136,248,159
2136,237,160
2139,256,150
2139,253,148
2136,243,157
2138,239,154
2145,518,181
2092,242,143
2084,247,157
2140,247,152
2136,243,160
2139,253,149
2134,248,151
2134,250,154
2138,236,164
2140,252,153
2135,251,147
2138,239,157
2155,535,178
2090,243,144
2082,236,146
2084,232,151
2083,226,151
2084,234,144
2084,234,142
2082,227,149
2082,225,150
2084,230,141
2083,231,144
2084,226,152
2084,225,149
2084,234,144
2084,231,147
2085,222,153
2083,233,145
2084,232,143
2084,229,147
2084,227,149
2085,231,143
2084,232,142
2084,233,150
2085,223,164
2085,249,198
2088,256,205
2088,237,189
2087,231,186
2088,265,172
2088,249,186
2086,237,188
2088,247,175
2088,254,177
2087,243,155
2089,238,160
2089,249,147
2086,243,146
2103,273,159
2088,237,145
2086,236,143
2085,244,163
2143,244,201
2140,246,143
2136,251,158
2138,237,156
2141,245,150
2140,252,145
2140,248,162
2137,237,159
2141,247,151
2138,248,374
2095,279,154
2084,253,154
2134,256,160
2143,239,157
2084,297,150
2088,298,152
2094,285,157
2085,290,150
2087,276,147
2087,281,158
2087,267,159
2085,273,147
2087,275,148
2087,276,197
2086,271,155
2085,540,187
2091,243,144
2084,247,193
2141,241,150
2135,241,159
2137,250,149
2140,247,147
2136,236,159
2134,235,157
2139,251,149
2142,250,155
2144,232,162
2086,578,183
2091,244,145
2086,237,144
2083,236,145
2087,224,148
2084,231,149
2085,236,138
2082,227,146
2084,226,149
2083,234,145
2084,233,140
2082,222,147
2083,223,154
2082,232,142
2083,232,146
2084,224,148
2085,235,141
2085,237,144
2092,222,148
2083,224,147
2084,233,145
2084,237,141
2086,225,149
2086,225,162
2088,248,205
2087,246,203
2088,237,209
2085,255,200
2087,249,203
2086,243,183
2089,232,197
2088,252,178
2087,247,175
2087,237,187
2089,237,184
2089,265,202
2087,251,192
2324,277,153
2087,229,151
2086,259,155
2088,254,154
2088,249,155
2088,241,162
2089,247,160
2088,249,145
2090,242,158
2090,239,157
2087,248,150
2088,250,144
2397,276,165
2087,235,147
2085,251,152
2095,235,163
2096,249,155
2098,252,152
2097,251,158
2097,236,159
2096,249,152
2096,252,148
2098,239,168
2096,236,169
2096,249,149
2095,256,146
2094,249,157
2099,237,158
2099,248,146
2096,252,172
2100,292,163
2091,238,164
2087,254,153
2089,252,154
2085,250,158
2084,233,158
2085,250,147
2087,247,151
2087,255,159
2087,237,156
2087,244,149
2087,533,174
2091,242,145
2084,234,150
2093,225,148
2083,225,152
2085,230,148
2085,235,150
2083,223,151
2084,232,145
2084,234,145
2083,226,149
2085,224,155
2084,233,142
2083,235,143
2083,235,153
2082,223,152
2083,232,141
2084,236,145
2082,224,150
2084,224,154
2084,237,142
2084,235,150
2084,227,159
2086,249,212
2087,250,198
2088,244,206
2086,239,252
2086,249,245
2086,254,200
2088,250,208
2086,238,213
2087,249,202
2087,250,365
2096,280,150
2086,255,155
2087,248,161
2089,240,161
2086,247,148
2089,247,147
2088,235,159
2086,240,195
2089,247,144
2087,252,160
2091,243,160
2088,250,150
2088,539,174
2095,241,142
2082,257,155
2147,244,157
2138,239,155
2135,251,149
2136,247,148
2137,238,162
2136,243,170
2135,247,148
2137,248,159
2140,242,159
2138,263,443
2148,284,157
2138,253,148
2134,243,159
2136,238,159
2135,249,144
2142,254,148
2086,284,157
2084,290,159
2085,300,148
2086,298,155
2086,552,176
2095,237,154
2082,228,149
2082,236,145
2082,231,156
2080,226,148
2082,233,143
2084,233,142
2083,228,146
2082,224,149
2083,230,141
2084,232,141
2084,231,149
2083,223,154
2084,231,142
2084,235,146
2083,225,154
2086,223,151
2083,232,143
2084,233,156
2084,224,146
2084,234,144
2085,233,143
2085,223,149
2090,239,213
2088,247,204
2088,250,201
2086,236,202
2087,239,188
2087,284,217
2086,252,188
2088,241,193
2089,245,146
2089,247,148
2086,247,155
2328,276,161
2088,228,152
2084,237,144
2086,248,152
2139,249,154
2141,239,165
2139,252,149
2144,250,150
2141,241,163
2148,236,163
2136,247,158
2145,247,147
2144,235,156
2155,533,176
2093,242,147
2086,247,155
2135,252,153
2134,240,161
2136,255,150
2136,249,148
2136,241,155
2138,240,164
2139,252,149
2137,249,149
2138,249,156
2149,518,176
2091,241,146
2083,250,156
2139,249,155
2135,239,158
2138,248,149
2137,247,151
2139,244,155
2139,236,165
2139,253,147
2136,250,149
2138,239,154
2146,533,174
2090,241,146
2082,239,141
2084,234,148
2083,224,151
2083,231,144
2081,231,142
2083,227,151
2084,225,149
2084,230,142
2083,234,140
2085,230,150
2085,224,149
2082,232,143
2084,233,144
2084,225,147
2084,227,152
2085,231,143
2084,232,187
2084,226,151
2084,233,142
2084,234,141
2085,235,149
2091,238,211
2089,250,203
2087,251,201
2087,253,223
2088,236,220
2086,243,170
2087,255,197
2088,238,184
2087,240,188
2086,250,182
2089,248,182
2088,240,190
2091,253,180
2102,273,158
2088,236,146
2087,256,152
2091,242,160
2090,245,158
2089,253,148
2089,249,158
2091,242,157
2088,252,151
2090,254,149
2088,244,157
2089,233,156
2100,290,169
2090,248,147
2087,250,154
2086,253,160
2087,239,164
2089,250,149
2086,246,149
2086,238,161
2087,241,163
2088,249,153
2384,294,175
2089,257,156
2086,253,152
2088,241,162
2085,234,157
2096,246,149
2098,244,156
2096,232,166
2096,253,150
2097,249,146
2102,243,158
2101,235,154
2097,406,294
2090,258,150
2086,227,149
2145,234,144
2084,232,143
2085,223,170
2084,225,148
2084,230,139
2084,234,151
2082,223,151
2083,230,142
2085,235,148
2084,228,147
2084,223,151
2083,233,144
2083,235,141
2089,230,151
2084,225,151
2083,232,142
2083,231,182
2084,227,149
2084,225,152
2084,234,142
2087,232,148
2093,236,193
2088,244,172
2087,249,181
2087,251,182
2090,234,192
2088,250,179
2087,250,172
2086,236,189
2087,235,193
2088,245,184
2089,255,182
2088,238,188
2088,247,175
2088,250,175
2088,254,198
2088,231,184
2089,253,183
2104,273,161
2090,235,190
2087,254,152
2089,241,166
2091,239,158
2089,251,153
2090,249,177
2089,241,160
2104,252,150
2100,249,150
2101,242,156
2101,235,159
2102,246,148
2099,249,149
2097,550,186
2091,246,151
2085,239,163
2134,258,147
2140,249,153
2137,241,156
2136,235,159
2141,244,151
2136,248,157
2140,241,160
2139,246,152
2143,240,146
2086,566,181
2095,241,151
2084,237,162
2136,252,145
2139,251,151
2138,248,159
2138,236,159
2140,249,147
2136,245,158
2139,240,160
2138,248,147
2140,246,146
2151,529,177
2092,240,145
2084,234,147
2089,229,151
2084,227,151
2085,233,143
2084,234,150
2083,227,148
2084,233,144
2084,230,143
2084,231,149
2084,223,152
2085,235,141
2084,232,142
2084,231,148
2085,221,147
2086,232,142
2085,232,142
2086,234,147
2084,225,150
2085,235,144
2085,236,141
2084,243,161
2088,272,282
2089,280,148
2088,281,157
2087,276,159
2087,287,146
2087,288,144
2089,288,158
2087,279,158
2089,286,146
2089,283,149
2089,283,192
2089,275,156
2087,526,182
2095,232,155
2085,256,155
2089,254,158
2087,235,158
2087,252,149
2089,249,147
