2096,321,187
2097,315,179
2095,315,183
2098,313,177
2097,313,182
2098,313,177
2094,310,179
2096,312,173
2095,322,186
2097,305,163
2095,339,194
2096,334,237
2095,338,184
2099,379,186
2102,339,189
2156,334,186
2103,338,187
2150,342,190
2101,339,189
2153,334,189
2103,334,179
2148,361,183
2100,344,187
2158,338,183
2103,342,186
2154,336,182
2102,347,190
2127,618,212
2118,319,186
2100,315,178
2107,311,179
2097,312,175
2105,312,178
2098,313,178
2107,313,178
2100,320,176
2107,312,181
2100,318,179
2107,310,161
2094,318,173
2108,314,175
2097,314,178
2107,314,179
2099,310,179
2107,315,177
2099,318,184
2102,334,176
2096,371,196
2113,339,188
2152,324,192
2101,333,194
2102,385,188
2109,335,186
2156,338,189
2114,341,186
2149,338,185
2106,334,187
2157,330,172
2103,339,189
2164,344,185
2109,341,191
2152,330,184
2109,342,190
2131,619,208
2116,319,179
2100,314,182
2106,316,178
2099,310,184
2106,309,177
2102,314,178
2106,310,176
2097,311,173
2110,315,175
2101,317,173
2100,308,180
2099,321,178
2109,311,176
2100,313,182
2108,314,178
2099,316,180
2105,313,181
2101,315,171
2103,318,177
2099,317,174
2106,326,197
2101,342,197
2161,337,194
2104,332,190
2160,339,188
2102,340,190
2157,336,192
2102,331,188
2159,332,190
2101,330,192
2157,340,189
2102,339,191
2154,330,191
2101,336,189
2162,333,187
2102,336,184
2156,342,191
2101,634,223
2110,333,186
2116,318,182
2106,314,188
2101,314,180
2100,313,180
2103,308,177
2107,313,176
2101,312,183
2107,312,180
2102,313,177
2108,313,176
2100,313,180
2105,313,182
2102,314,171
2105,306,176
2101,313,177
2105,311,177
2098,314,172
2104,318,180
2099,334,196
2163,332,198
2104,334,191
2154,331,191
2101,333,189
2170,339,195
2101,339,187
2153,327,179
2097,332,185
2159,337,192
2103,329,191
2161,334,187
2107,336,184
2165,328,190
2102,335,189
2178,620,213
2107,320,180
2109,315,176
2099,313,180
2103,310,175
2102,312,172
2121,315,179
2103,316,175
2106,311,174
2109,310,175
2108,315,175
2098,305,161
2103,313,181
2103,315,177
2113,312,172
2104,313,178
2107,313,177
2101,312,178
2103,313,176
2103,314,179
2106,312,178
2099,315,182
2098,334,189
2107,396,191
2110,342,188
2158,334,188
2172,339,188
2152,344,187
2103,341,191
2156,333,187
2166,336,190
2101,335,189
2111,351,194
2105,386,182
2108,327,172
2149,335,189
2112,339,185
2148,334,198
2109,453,402
2106,338,210
2106,314,183
2099,316,179
2107,314,178
2099,312,177
2106,312,178
2104,313,177
2139,311,174
2100,315,179
2107,364,182
2101,312,173
2111,315,178
2100,312,176
2111,308,161
2098,312,175
2109,314,176
2100,316,175
2110,321,172
2095,317,179
2105,333,197
2106,388,189
2111,343,185
2152,329,172
2106,334,189
2155,334,180
2107,336,185
2150,337,187
2102,337,187
2153,331,186
2111,336,187
2154,334,188
2108,325,179
2155,333,188
2109,334,191
2156,330,181
2102,477,375
2109,351,175
2108,318,176
2101,313,176
2108,314,171
2099,313,177
2109,313,176
2099,314,176
2108,314,180
2104,317,176
2108,314,176
2100,309,185
2100,313,181
2104,314,175
2107,315,179
2100,315,178
2108,313,164
2103,305,175
2104,313,178
2100,315,197
2108,336,188
2102,356,188
2107,334,198
2158,334,188
2108,332,187
2103,335,189
2109,334,190
2150,332,189
2110,331,193
2149,331,189
2108,334,184
2154,338,190
2106,342,190
2157,333,185
2103,334,186
2156,331,186
2105,333,189
2155,582,267
2107,334,176
2144,311,182
2106,316,178
2100,313,177
2105,317,179
2101,312,172
2104,311,179
2100,311,182
2111,313,175
2100,314,178
2105,311,182
2100,310,174
2107,313,175
2099,314,181
2107,307,164
2095,317,174
2102,311,175
2101,312,184
2104,323,190
2104,330,190
2110,385,184
2104,341,191
2164,330,188
2104,332,187
2160,331,190
2103,336,189
2164,341,187
2102,331,181
2157,322,192
2101,350,199
2159,330,187
2101,332,194
2165,329,193
2103,333,185
2165,337,189
2101,635,220
2115,321,186
2103,313,180
2104,318,177
2098,316,179
2105,310,185
2099,309,175
2104,312,189
2105,311,180
2111,311,183
2107,313,176
2107,317,177
2102,310,185
2101,311,180
2102,312,176
2107,313,179
2103,310,177
2108,313,177
2099,329,196
2110,337,195
2154,336,189
2102,337,193
2149,337,195
2106,334,186
2157,346,201
2109,341,194
2160,342,190
2103,336,191
2152,335,189
2107,331,186
2155,333,190
2109,336,185
2155,334,188
2107,332,189
2160,359,492
2114,344,185
2100,316,179
2102,313,178
2103,315,175
2111,314,177
2100,313,176
2106,314,174
2103,312,173
2106,312,173
2100,312,184
2098,315,178
2100,311,183
2107,310,175
2103,314,180
2106,312,180
2100,317,178
2106,319,176
2103,314,176
2108,323,198
2106,324,170
2102,349,190
2107,338,183
2160,331,186
2103,335,187
2157,334,186
2103,333,217
2165,341,191
2106,336,186
2161,331,182
2097,339,180
2105,386,193
2104,334,186
2152,333,185
2102,333,188
2163,335,188
2099,336,192
2147,622,207
2107,321,184
2099,314,181
2102,313,182
2108,312,181
2099,315,182
2105,310,173
2102,315,188
2108,315,174
2101,311,178
2106,311,175
2100,312,179
2109,314,172
2100,312,176
2107,315,174
2103,314,180
2109,314,175
2101,313,179
2105,315,182
2106,335,187
2109,369,186
2100,327,174
2176,337,185
2104,331,190
2159,344,184
2101,333,188
2111,392,191
2102,345,190
2159,336,193
2104,333,189
2163,336,188
2106,337,189
2168,337,189
2105,337,186
2161,338,181
2103,343,344
2157,357,179
2108,302,177
2108,313,186
2101,311,176
2139,312,177
2099,318,177
2108,313,175
2103,310,179
2112,311,176
2097,313,182
2107,311,180
2102,310,177
2108,313,177
2101,310,179
2109,312,173
2101,316,187
2112,304,162
2095,306,162
2107,315,186
2105,337,188
2108,375,190
2100,335,187
2157,336,188
2103,335,186
2153,342,183
2102,342,209
2158,341,200
2102,339,193
2162,329,190
2100,335,185
2187,329,189
2101,333,197
2169,333,189
2101,341,183
2162,335,186
2100,333,191
2155,617,214
2108,320,180
2101,310,176
2103,316,185
2111,322,182
2106,310,186
2112,311,170
2108,313,180
2111,311,173
2101,321,175
2103,304,164
2097,314,173
2112,305,167
2096,313,183
2109,312,179
2101,315,175
2111,312,176
2098,315,177
2101,313,177
2100,314,177
2110,310,177
2102,337,192
2107,325,175
