2088,53,10,294
2090,59,9,295
2092,56,21,2569
2088,54,9,251
2090,46,31,663
2088,55,9,323
2092,55,9,299
2091,49,9,309
2090,49,36,330
2092,58,9,322
2093,63,9,751
2091,50,9,471
2141,57,9,477
2097,57,52,364
2143,64,9,680
2097,64,9,317
2142,58,8,359
2098,52,9,314
2093,113,22,319
2096,58,12,324
2091,106,10,310
2098,58,8,446
2152,341,9,275
2105,64,9,361
2089,56,57,385
2096,57,9,3370
2096,55,9,288
2089,55,10,908
2096,56,24,321
2090,59,9,370
2093,49,9,611
2089,56,8,296
2096,56,18,291
2088,57,8,288
2090,54,9,1269
2089,55,8,252
2089,55,9,278
2092,55,9,249
2091,55,9,324
2091,55,15,302
2088,54,8,289
2091,48,9,264
2090,58,8,279
2089,56,8,933
2096,50,10,362
2089,49,32,3572
2090,60,18,1283
2087,55,9,538
2094,54,9,2395
2088,54,27,300
2091,54,9,1068
2091,55,8,680
2091,55,8,302
2088,56,10,395
2092,59,9,356
2143,60,10,322
2091,53,9,315
2088,99,8,1346
2090,58,8,332
2093,56,11,308
2091,59,9,321
2142,63,43,382
2091,52,20,302
2145,58,8,280
2091,59,9,299
2092,63,9,304
2091,64,9,2925
2093,353,8,2638
2098,65,10,322
2093,52,9,305
2092,52,8,306
2091,57,9,3399
2090,56,9,387
2091,57,9,289
2091,55,8,341
2090,55,43,506
2089,54,10,658
2090,56,9,2686
2091,57,9,376
2092,56,10,3073
2091,57,9,355
2092,56,18,333
2090,49,10,327
2091,56,52,517
2090,61,25,356
2091,56,10,316
2088,56,16,298
2092,56,11,599
2089,57,10,277
2092,60,10,288
2090,86,8,352
2093,54,10,338
2097,60,19,292
2092,57,21,298
2091,49,17,283
2089,64,9,351
2093,66,9,302
2094,62,10,327
2092,52,10,2909
2091,58,9,322
2095,111,9,313
2090,64,10,317
2093,64,9,319
2092,63,27,840
2207,57,45,365
2091,63,9,370
2111,117,12,277
2096,63,9,310
2101,63,9,476
2098,84,16,298
2098,54,10,608
2091,57,12,922
2092,55,10,2224
2091,56,12,282
2091,68,12,292
2091,50,10,284
2090,54,9,281
2089,55,9,285
2088,54,9,3184
2091,49,9,1690
2088,49,9,334
2091,58,21,416
2097,55,9,284
2090,56,9,406
2098,55,10,360
2091,56,10,361
2095,56,8,389
2091,55,8,325
2100,49,8,295
2090,55,30,493
2097,49,9,298
2092,56,11,293
2090,54,8,326
2090,55,48,359
2092,54,10,610
2092,65,56,408
2143,58,10,3422
2149,64,10,681
2094,51,9,383
2144,59,9,510
2092,57,10,395
2145,58,9,441
2094,63,8,366
2145,64,27,456
2091,63,9,359
2144,58,11,345
2091,56,10,368
2089,108,9,623
2103,88,10,299
2092,67,10,314
2090,57,11,287
2090,50,12,804
2090,56,9,278
2088,57,41,3600
2087,49,10,334
2092,54,14,366
2088,55,9,281
2091,55,9,4004
2096,56,10,370
2091,56,10,349
2094,56,8,452
2090,56,9,306
2096,56,9,280
2090,55,8,288
2090,55,9,319
2088,56,10,256
2091,54,32,292
2092,49,9,309
2091,56,9,287
2090,56,9,516
2089,55,55,326
2089,56,8,1464
2090,55,8,433
2090,55,8,321
2087,55,9,614
2090,54,15,3399
2141,64,10,462
2093,63,10,367
2089,112,39,628
2089,51,9,395
2141,59,9,749
2097,59,10,344
2143,57,9,3925
2143,50,9,351
2091,63,9,348
2146,63,12,591
2091,65,10,406
2141,59,10,2996
2098,86,17,1482
2101,65,9,294
2091,65,9,2349
2090,58,9,280
2090,64,9,380
2092,57,20,297
2091,54,9,382
2090,56,10,285
2090,56,9,436
2091,55,8,276
2093,50,41,701
2091,55,9,279
2089,56,9,280
2089,49,83,370
2091,55,10,420
2089,55,10,282
2089,54,9,275
2091,56,9,319
2091,56,11,369
2092,54,9,297
2091,57,9,280
2091,54,9,356
2090,55,9,300
2091,55,9,277
2090,55,9,288
2092,54,9,412
2090,56,31,504
2096,56,10,313
2091,59,9,296
2092,53,9,472
2094,99,17,898
2146,61,9,504
2093,54,10,646
2144,53,9,862
2089,59,8,663
2152,56,10,515
2092,58,9,359
2151,58,9,507
2093,61,35,442
2147,51,11,371
2091,57,9,331
2158,350,9,313
2098,67,11,456
2094,55,8,286
2090,63,9,300
2090,56,9,275
2088,51,32,296
2091,56,9,282
2091,57,9,287
2092,60,8,283
2090,56,9,257
2089,50,9,547
2089,56,28,374
2088,55,9,520
2090,55,45,354
2087,56,21,373
2091,55,13,3289
2090,49,9,289
2091,55,9,291
2090,49,9,337
2089,56,9,748
2092,55,10,363
2095,57,9,327
2088,56,10,293
2089,55,10,323
2091,55,9,3810
2091,55,10,305
2092,56,8,293
2091,55,10,670
2091,64,9,370
2152,59,10,356
2091,53,9,401
2095,116,15,364
2092,59,10,364
2150,62,9,412
2092,59,9,314
2145,62,20,374
2092,52,8,331
2149,51,21,367
2089,65,10,311
2154,58,9,447
2101,87,10,3294
2090,63,9,814
2091,59,10,825
2091,58,12,350
2097,56,9,311
2091,56,8,899
2090,55,9,376
2091,55,37,751
2096,56,8,359
2090,49,9,2248
2091,56,9,374
2090,55,8,329
2096,56,8,324
2090,55,9,283
2091,55,8,304
2088,54,9,4143
2089,49,10,530
2091,60,25,361
2088,58,10,505
2091,49,8,713
2089,54,17,402
2089,56,9,313
2089,55,9,3553
2091,49,9,407
2089,56,9,358
2089,55,16,508
2090,48,8,324
2089,56,9,277
2091,55,9,301
2092,56,8,332
2092,64,11,346
2101,118,37,352
2090,52,11,433
2147,57,9,603
2093,56,9,348
2156,64,10,344
2091,60,9,430
2155,58,9,334
2092,57,14,352
2147,64,9,1368
2091,58,29,595
2148,59,26,437
2092,58,41,431
2148,347,9,479
2097,67,10,642
2093,58,8,388
2090,57,10,758
2096,57,9,417
2089,56,10,931
2090,49,10,392
2090,56,35,447
2097,54,9,426
2091,56,10,932
2099,50,38,359
2090,56,10,465
2098,54,8,283
2090,58,9,312
2090,57,9,456
2090,49,10,303
2092,48,11,306
2090,56,30,345
2090,50,9,527
2089,50,11,388
2089,56,15,301
2089,55,8,343
2092,55,16,635
2087,55,9,307
2090,56,9,333
2089,50,9,557
2091,55,9,512
2089,57,39,365
2093,64,14,1080
2145,66,9,302
2092,53,9,323
2090,105,9,322
2091,58,9,414
2141,57,18,928
2099,54,21,531
2144,57,9,367
2099,59,95,435
2144,63,9,338
2098,59,9,420
2090,113,8,412
2099,67,9,464
2099,92,9,272
2098,60,9,2881
2097,56,9,286
2092,60,9,284
2092,56,9,935
2088,50,9,318
2091,54,9,287
2093,54,9,285
2089,56,11,294
2090,58,20,303
2089,54,8,283
2091,60,10,305
2091,57,9,2425
2090,49,9,667
2090,55,9,336
2090,54,9,324
2090,50,9,305
2090,54,10,515
2091,54,9,348
2093,59,10,288
2092,55,9,320
2090,55,32,706
2089,59,23,524
2090,56,10,360
2090,54,8,1157
2098,56,9,350
2092,54,9,579
2090,65,19,420
2147,59,9,2353
2090,53,13,615
2093,60,9,412
2090,49,9,1086
2098,52,25,593
2093,57,9,436
2096,63,9,357
2091,57,9,784
2097,57,46,438
2141,57,69,834
2091,57,10,412
2092,342,22,363
2101,67,9,278
2088,51,14,786
2089,58,11,320
2086,57,10,292
2090,56,10,813
2089,54,9,359
2089,50,47,405
2087,54,25,354
2090,49,8,306
2090,56,9,320
2089,54,69,806
2088,55,8,321
2091,56,10,3235
2090,57,9,708
2090,56,9,469
2091,61,9,732
2090,56,10,443
2091,54,9,759
2096,49,44,643
2088,53,35,551
2095,51,10,379
2090,54,9,303
2090,62,9,461
2090,54,8,360
2090,55,8,330
2090,55,9,320
2088,53,8,330
2090,62,9,396
2091,53,9,3440
2145,58,21,324
2092,58,12,328
2090,116,9,539
2096,64,9,352
2143,61,33,3348
2140,59,33,3766
2144,58,9,401
2092,64,9,392
2140,58,10,501
2099,90,9,285
2088,63,19,2487
2089,57,9,251
2087,57,8,555
2095,55,43,381
2089,49,8,307
2094,56,9,297
2090,56,35,328
2089,48,9,313
2088,56,9,356
2089,59,9,398
2088,49,9,336
2090,55,34,326
2090,56,9,299
2092,49,15,294
2091,57,14,280
2090,55,10,288
2089,58,11,472
2088,54,27,3389
2089,56,9,3603
2084,53,9,715
2085,56,10,471
2090,54,41,457
2089,55,8,1367
2091,55,10,360
2090,49,9,297
2088,55,11,480
2091,65,9,409
2089,65,22,2471
2091,65,9,398
2094,59,9,518
2097,56,10,484
2091,61,11,373
2098,62,10,406
2090,59,9,357
2096,53,10,348
2091,61,9,317
2096,64,13,318
2106,59,9,322
2090,66,21,367
2091,340,10,556
2103,65,8,306
2089,63,20,1241
2089,57,9,300
2090,55,8,601
2095,53,9,295
2091,58,8,281
2088,55,8,263
2090,56,8,600
2092,54,9,1293
2089,53,8,374
2090,56,9,363
2089,55,10,602
2091,55,10,362
2089,54,9,2326
2090,55,9,302
2091,50,8,334
2091,58,9,297
2090,56,10,284
2089,54,9,296
2089,56,9,262
2089,49,9,279
2091,56,9,311
2090,53,9,304
2091,53,9,264
2088,54,9,393
2089,53,9,307
2086,58,9,536
2091,54,16,327
2088,65,10,315
2092,58,9,356
2088,52,9,366
2091,51,8,323
