2086,616,307
2139,657,319
2150,601,317
2148,613,555
2099,681,324
2092,577,310
2091,574,314
2094,566,315
2092,572,315
2091,613,329
2096,591,329
2094,606,332
2097,604,324
2095,611,329
2096,596,315
2098,611,326
2095,619,326
2238,841,320
2099,573,311
2095,575,316
2094,575,304
2096,622,347
2114,633,334
2111,630,339
2115,621,335
2114,631,337
2115,622,334
2115,624,336
2118,628,334
2122,633,340
2123,609,328
2118,611,332
2350,771,319
2099,576,307
2100,612,337
2154,615,322
2154,606,326
2153,599,323
2153,607,323
2159,618,326
2149,604,322
2155,598,333
2156,951,358
2103,611,313
2095,609,336
2150,595,327
2147,617,322
2147,602,326
2153,606,327
2157,619,327
2148,607,324
2154,602,324
2148,948,361
2102,643,314
2095,557,319
2095,575,315
2092,564,311
2095,569,309
2095,614,330
2098,631,324
2096,618,324
2099,633,320
2097,638,321
2097,616,326
2097,621,321
2097,635,332
2098,624,327
2100,624,328
2101,641,330
2101,962,352
2107,575,308
2098,580,311
2099,572,314
2098,611,330
2118,609,332
2119,593,323
2117,602,320
2117,602,322
2116,598,321
2118,618,323
2117,595,319
2121,602,324
2123,603,328
2121,617,332
2390,742,320
2101,569,303
2098,615,331
2153,606,332
2151,606,323
2153,603,333
2159,602,322
2156,617,326
2156,602,326
2152,599,327
2156,963,354
2102,596,313
2096,613,334
2155,594,326
2146,619,321
2147,609,327
2148,606,321
2152,626,326
2147,606,319
2149,601,327
2155,913,379
2101,652,312
2095,575,315
2093,568,315
2092,569,314
2095,607,326
2097,611,336
2099,629,323
2096,624,329
2098,633,328
2098,621,325
2101,624,317
2100,652,334
2100,617,322
2102,618,319
2101,635,322
2103,970,345
2108,575,306
2098,581,316
2100,573,309
2097,608,321
2116,611,328
2116,623,320
2116,607,329
2115,594,324
2114,603,319
2117,596,320
2120,611,328
2122,608,322
2119,602,329
2120,608,324
2116,979,354
2105,624,315
2097,595,329
2155,606,325
2150,607,323
2153,605,325
2155,609,281
2153,605,321
2156,600,322
2153,600,321
2154,608,558
2103,678,324
2094,656,352
2149,647,351
2156,663,343
2181,648,343
2166,957,354
2099,584,310
2091,570,313
2091,565,312
2092,567,305
2092,615,288
2093,630,320
2097,622,323
2096,622,321
2094,634,323
2093,622,326
2096,620,323
2093,649,331
2098,625,327
2097,616,327
2099,630,327
2098,961,351
2106,580,308
2097,578,311
2097,572,313
2097,612,327
2113,611,319
2115,609,317
2115,604,320
2117,624,332
2115,596,318
2116,596,320
2118,600,324
2119,605,319
2118,606,323
2119,610,327
2117,973,360
2106,633,312
2099,590,328
2150,607,323
2151,612,326
2155,612,328
2152,607,324
2153,603,321
2151,609,327
2151,607,317
2157,611,322
2127,939,347
2103,581,306
2098,622,290
2148,621,322
2153,591,323
2151,612,327
2156,601,323
2155,618,330
2151,602,324
2154,598,326
2158,947,353
2104,654,311
2092,568,313
2094,574,313
2093,564,310
2093,611,324
2097,618,328
2100,626,330
2094,627,326
2099,654,330
2096,637,330
2098,615,322
2100,612,324
2099,624,325
2100,622,321
2101,632,325
2101,961,350
2106,577,307
2099,580,314
2100,571,309
2099,620,328
2116,606,315
2113,602,324
2117,593,320
