2111,186,20,590
2107,184,20,594
2114,185,20,562
2159,185,19,557
2116,186,20,548
2168,184,21,549
2115,181,19,541
2164,182,20,544
2120,184,20,545
2160,183,20,550
2112,198,20,560
2173,182,19,545
2121,178,20,543
2193,273,20,945
2118,185,19,559
2106,181,19,535
2122,183,20,531
2105,184,19,534
2120,181,21,530
2112,183,20,530
2125,184,20,532
2108,184,22,540
2114,183,20,536
2110,183,19,534
2119,182,19,537
2109,184,19,537
2118,184,19,539
2112,186,19,571
2114,187,21,564
2167,183,19,570
2119,186,19,563
2170,181,20,556
2107,185,20,562
2170,182,19,555
2116,184,20,573
2164,179,21,566
2124,186,20,569
2163,182,20,559
2127,189,20,562
2167,183,20,563
2112,180,21,567
2167,184,20,572
2124,190,20,569
2155,282,20,879
2119,181,20,550
2114,184,19,538
2123,183,19,530
2128,182,20,534
2119,181,20,531
2116,184,20,530
2124,185,20,536
2113,191,21,543
2117,183,20,532
2105,184,19,536
2120,180,19,536
2120,180,19,542
2118,182,19,536
2113,184,19,567
2121,183,19,562
2166,185,19,567
2125,182,19,570
2169,183,19,568
2116,180,19,574
2167,184,19,560
2126,183,19,571
2172,182,19,583
2124,187,20,591
2167,182,19,587
2116,184,20,581
2165,186,19,586
2126,182,21,592
2170,183,19,555
2112,180,19,559
2168,276,21,870
2122,181,19,555
2107,179,20,533
2124,181,20,537
2106,183,20,537
2118,183,20,536
2119,181,20,533
2116,182,20,540
2112,184,20,539
2116,186,19,537
2114,184,19,537
2119,180,20,534
2111,184,20,532
2113,181,20,528
2121,182,19,533
2118,182,19,558
2110,183,19,564
2170,183,20,556
2118,182,19,559
2169,182,19,564
2115,179,20,560
2168,186,19,558
2116,185,19,578
2174,181,20,574
2117,184,19,593
2172,180,21,571
2116,184,19,567
2164,185,20,559
2114,183,20,562
2168,181,20,559
2111,184,23,877
2119,200,21,616
2118,180,20,545
2122,188,19,545
2114,185,20,567
2112,182,19,539
2121,184,20,542
2115,181,21,532
2115,181,20,529
2120,181,20,531
2112,182,19,526
2139,185,20,531
2118,182,20,557
2123,182,20,561
2172,184,21,570
2119,184,19,558
2171,195,20,595
2124,184,19,560
2171,183,19,569
2120,184,19,589
2114,186,20,577
2121,182,20,568
2171,183,19,556
2112,182,20,554
2176,184,20,554
2125,184,20,557
2168,188,20,566
2116,185,20,564
2158,279,20,871
2135,181,20,556
2118,181,20,538
2109,184,19,536
2113,183,19,539
2119,180,19,537
2114,185,20,541
2124,179,21,534
2119,181,19,535
2125,181,19,524
2114,182,20,527
2115,182,19,531
2114,182,19,528
2116,183,20,556
2116,182,20,574
2172,183,19,568
2137,182,20,576
2160,184,20,593
2115,183,19,584
2177,180,20,582
2121,182,21,587
2178,181,21,587
2117,182,20,578
2175,182,20,584
2118,185,20,579
2172,185,20,566
2117,184,20,568
2177,186,19,556
2118,183,20,566
2155,270,20,875
2119,181,20,554
2111,184,19,546
2115,183,19,538
2111,186,19,537
2113,181,20,540
2120,184,19,536
