2108,308,250
98,242,163
2097,265,153
2093,256,153
2092,252,161
2101,249,161
2101,258,147
2103,266,150
2108,274,155
2102,276,176
2100,260,172
2103,256,152
2098,256,151
2105,248,159
2118,246,154
2126,263,158
2098,253,147
2103,264,146
2138,257,160
2101,253,157
2110,570,169
2096,248,142
2091,276,168
2140,253,162
2163,262,181
2143,259,144
2141,249,158
2145,266,151
2143,260,139
2154,252,154
2144,274,143
2148,258,155
2142,253,149
2157,607,170
2095,245,208
2087,253,140
2084,236,144
2082,233,142
2084,236,140
2083,235,163
2084,229,143
2082,232,133
2084,235,133
2093,254,141
2084,225,191
2085,238,132
2084,236,142
2087,226,141
2086,232,136
2087,245,158
2088,237,137
2088,240,134
2085,236,144
2086,237,134
2086,242,132
2094,242,161
