2106,369,231
2088,354,213
2084,344,204
2084,342,160
2090,348,207
2084,339,209
2085,345,223
2087,372,214
2103,373,179
2140,373,218
2086,376,214
2087,365,221
2087,365,216
2138,369,219
2087,372,215
2087,377,212
2088,364,213
2137,363,216
2085,365,216
2091,375,215
2225,561,218
2091,345,214
2090,348,205
2085,344,201
2087,374,225
2092,364,222
2090,367,233
2090,376,211
2149,378,226
2091,362,220
2091,363,222
2091,379,224
2141,377,223
2101,365,223
2092,368,226
2121,386,215
2146,371,217
2097,366,219
2476,408,218
2095,346,179
2087,347,204
2086,382,214
2106,365,176
2091,363,227
2091,355,215
2089,382,216
2107,371,225
2144,364,220
2092,370,230
2094,379,213
2105,364,182
2146,360,219
2093,366,222
2099,378,212
2222,564,223
2095,352,216
2086,351,206
2089,349,203
2087,343,221
2088,377,225
2105,366,219
2140,375,216
2090,362,223
2093,368,216
2091,360,227
2151,379,216
2091,378,182
2090,360,218
2091,355,221
2143,362,212
2092,381,213
2436,401,185
2092,341,209
2086,348,208
2086,349,207
2088,345,210
2086,340,209
2086,344,206
2090,352,205
2087,343,213
2087,340,210
2087,364,224
2090,372,173
2105,373,213
2139,364,223
2091,378,226
2090,368,222
2111,367,206
2140,369,222
2090,384,226
2091,365,221
2106,370,208
2146,372,215
2090,366,181
2094,367,179
2211,571,218
2097,343,174
2089,378,219
2094,373,212
2093,373,217
2098,362,223
2144,360,218
2099,371,215
2099,365,220
2109,369,225
2147,359,220
2105,372,211
2095,368,210
2127,380,218
2142,367,223
2094,370,207
2455,404,225
2092,343,214
2085,343,167
2087,349,210
2085,347,210
2086,367,223
2105,365,220
2140,368,217
2089,369,183
2089,369,180
2090,366,224
2144,389,215
2090,381,191
2094,368,220
2092,362,220
2090,365,212
2091,372,211
2092,374,222
2230,573,222
2096,347,212
2090,351,209
2086,376,214
2107,365,217
2142,362,185
2089,363,220
2092,376,217
2090,365,221
2141,368,226
2091,369,226
2093,380,173
2110,373,212
2141,366,223
2091,360,218
2093,369,219
2378,448,223
2091,341,215
2085,350,207
2085,348,203
2094,348,209
2085,344,211
2087,341,212
2085,347,204
2089,358,215
2087,367,222
2102,365,223
2138,363,218
2088,366,206
2088,364,179
2093,361,224
2138,367,219
2093,372,176
2092,390,226
2086,362,174
2140,362,177
2089,370,213
2092,377,212
2209,558,222
2115,345,214
2087,377,219
2092,377,171
2092,372,216
2090,362,216
2145,368,225
2091,378,187
2094,370,218
2093,361,180
2140,363,223
2092,373,213
2097,364,215
2092,364,218
2150,363,501
2096,402,221
2086,346,214
2086,348,206
2086,399,209
2086,348,213
2086,341,210
2086,362,225
2089,374,212
2142,361,179
2090,361,179
2090,370,223
2093,369,212
2142,368,222
2090,364,218
2093,368,188
2093,372,213
2141,370,214
2091,370,214
2093,377,220
2214,569,219
2095,344,218
2089,348,204
2090,379,221
2105,364,182
2142,366,232
2090,367,242
2092,372,212
2108,373,220
2141,366,217
2092,364,220
2092,366,210
2093,369,215
2144,365,218
2090,366,182
2093,373,218
2359,458,221
2091,348,215
2088,354,207
2086,347,205
2085,350,214
2086,341,208
2087,340,210
2086,348,203
2087,348,202
2088,353,219
2089,369,218
2103,355,222
2138,368,214
2090,372,218
2092,356,220
2088,362,223
2145,376,168
2093,369,219
2099,369,219
2093,361,220
2145,361,213
2090,374,214
2093,372,215
2207,577,222
2095,342,174
2089,370,220
2092,376,214
2092,371,219
2090,368,224
2140,364,217
2119,387,207
2094,373,179
2108,365,219
2097,368,223
2092,431,213
2094,371,218
2095,368,221
2093,363,220
2397,464,220
2092,343,213
2086,348,166
2086,351,205
2085,345,207
2086,372,221
2106,362,218
2141,369,216
2090,375,212
2093,374,225
2089,366,221
2142,360,222
2089,377,212
2091,373,216
2090,359,181
2140,364,188
2093,376,209
2094,380,173
2214,571,224
2094,342,211
2087,349,206
2086,376,219
2104,365,220
2141,361,184
2090,362,223
2090,372,211
2092,370,220
2141,363,179
2093,373,223
2092,368,209
2107,367,217
2141,370,224
2089,367,179
2093,374,213
2348,469,221
2092,343,174
2086,344,200
2089,344,204
2084,344,207
2088,343,215
2089,339,211
2085,350,166
2085,347,212
2086,365,222
2088,367,223
2102,365,171
2141,361,209
2088,375,229
2091,357,183
2105,352,220
2140,368,219
2096,392,229
2090,361,228
2108,362,223
2091,378,216
2090,376,221
2094,367,216
2106,667,250
2102,365,214
2090,343,212
2095,343,212
2088,347,203
2088,346,210
2092,342,220
2096,365,225
2109,373,169
2144,372,211
2092,360,220
2094,357,222
2095,362,228
2142,372,212
2095,390,226
2098,363,221
2110,364,227
2144,370,216
2095,377,219
2098,366,216
2370,481,220
2095,345,174
2089,352,208
2095,348,206
2086,349,205
2086,372,219
2103,358,223
2145,376,218
2090,370,220
2092,359,222
2105,360,222
2143,375,209
2093,381,224
2093,356,216
2107,354,180
2104,376,170
2092,373,217
2094,364,178
2245,567,221
2095,344,217
2089,348,202
2089,371,221
2106,364,224
2143,359,223
2090,366,220
2093,377,212
2093,367,214
2145,365,226
2092,370,252
2092,370,210
2102,368,209
2144,368,222
2094,362,177
2102,374,217
2310,510,225
2095,345,216
2086,348,207
2088,343,206
2088,346,213
2090,342,210
2087,338,212
2089,348,204
2088,345,211
2090,359,229
2089,363,221
2108,366,209
2143,372,210
2092,370,218
2091,358,220
2096,350,218
2140,387,209
2091,386,211
2091,367,219
2108,362,182
2144,374,208
2092,365,213
2092,370,222
2199,580,183
2097,344,211
2089,381,216
2092,374,216
2095,362,179
2092,362,220
2143,355,221
2093,373,211
2092,373,212
2093,379,221
2146,362,224
2092,357,218
2097,365,169
2094,371,180
2145,370,221
2092,704,239
2092,388,216
2086,342,216
2085,365,222
2141,373,217
2090,358,212
2091,371,219
2091,367,185
2137,371,214
2092,361,214
2091,356,219
2089,364,221
2145,375,213
2090,371,172
2098,358,216
2092,364,225
2251,567,219
2092,341,213
2086,346,206
2084,382,215
2104,369,223
2141,365,221
2088,368,221
2089,371,217
2090,371,182
2089,371,223
2089,369,175
2091,371,209
2111,373,177
2144,359,216
2090,357,175
2094,369,439
2094,405,222
2089,343,213
2085,350,203
2089,346,210
2085,340,210
2087,339,214
2089,349,165
2086,356,210
2087,337,206
2086,360,224
2088,367,213
2107,366,217
2141,364,182
2089,344,221
2094,367,213
2090,361,215
2140,356,224
2095,376,229
2090,363,204
2106,367,216
2092,365,221
2090,370,275
2090,375,212
2218,577,221
2095,350,219
2090,374,225
2094,374,174
2092,383,221
2093,364,219
2149,366,182
2095,377,212
2095,384,211
2095,371,217
2140,363,229
2090,369,221
2095,373,170
2097,367,218
2151,611,321
2094,393,211
2086,363,216
2087,364,218
2091,366,221
2089,377,174
2088,371,182
2102,359,221
2141,361,218
2093,369,208
2089,383,224
2087,357,216
2141,361,222
2093,371,214
2091,366,217
2096,382,495
2093,385,173
2085,348,215
2085,372,215
2090,372,215
2144,374,217
2088,357,219
2090,366,221
2090,370,204
2140,364,216
2091,372,230
2089,362,181
2106,369,211
2099,380,221
2092,369,178
2093,371,216
2286,517,181
2093,344,216
2088,363,205
2087,355,208
2088,344,213
2089,340,211
2088,339,212
2088,341,203
2089,357,220
2100,365,180
2090,368,221
2144,372,227
2089,376,173
2091,369,221
2091,372,222
2140,367,224
2090,368,174
2093,373,215
2089,357,219
2144,369,219
2089,374,214
2207,581,181
2096,348,174
2090,383,217
2092,375,212
2093,373,219
2092,365,222
2147,358,219
2093,377,211
2094,370,222
2094,367,217
2143,367,223
2094,376,172
2093,380,212
2094,371,221
2147,378,222
2093,710,244
2092,379,212
2086,346,212
2085,363,223
2141,367,214
2092,370,206
2086,372,218
2089,358,222
2141,358,177
2088,366,207
2088,364,209
2089,368,221
2090,364,223
