2096,444,94
2100,443,53
2096,435,74
2095,443,48
2094,437,43
2099,431,71
2093,433,1216
2093,434,44
2107,432,45
2096,431,49
2095,433,41
2095,435,58
2095,434,56
2096,435,63
2093,431,101
2095,434,39
2096,435,46
2100,433,1161
2094,433,57
2091,434,42
2101,434,48
2098,433,44
2103,442,52
2094,432,44
2102,443,71
2092,432,72
2098,432,40
2098,445,45
2102,430,48
2097,434,60
2101,432,45
2097,433,53
2099,442,1255
2094,434,77
2095,433,624
2121,436,43
2106,432,55
2107,431,86
2098,433,62
2095,434,649
2102,431,46
2094,434,1329
2101,431,42
2096,434,49
2102,432,63
2094,446,57
2099,429,56
2095,435,44
2102,430,67
2093,432,53
2103,430,44
2096,448,58
2099,431,68
2093,434,61
2100,429,52
2094,432,63
2099,441,46
2098,432,45
2101,430,52
2097,432,50
2101,432,44
2098,434,65
2151,432,54
2093,435,36
2104,430,42
2097,432,62
2109,433,874
2093,434,60
2096,433,43
2095,431,42
2127,432,67
2094,433,42
2097,430,57
2095,435,48
2105,431,69
2096,446,53
2102,432,44
2096,433,43
2125,431,70
2093,430,49
2103,446,80
2094,432,42
2103,432,59
2094,434,43
2103,430,55
2094,445,64
2100,431,74
2093,434,46
2110,429,57
2096,432,57
2117,429,41
2099,431,1083
2093,433,59
2093,431,58
2103,429,56
2097,435,68
2102,431,72
2092,434,52
2104,431,47
2097,432,73
2103,429,52
2096,433,45
2107,431,42
2096,433,46
2105,441,64
2097,434,62
2100,430,58
2093,434,56
2102,430,57
2095,445,81
2101,433,58
2096,445,34
2131,433,92
2096,432,49
2115,432,48
2095,434,63
2106,433,987
2096,435,59
2097,430,100
2111,433,49
2095,446,41
2095,431,42
2109,434,74
2093,434,75
2104,432,54
2094,432,65
2104,430,57
2095,432,36
2100,434,64
2098,434,46
2113,429,78
2094,432,46
2124,432,55
2096,442,59
2103,430,99
2095,432,59
2103,431,67
2097,431,60
2122,446,49
2096,430,42
2107,431,61
2095,432,845
2095,432,57
2094,444,61
2105,431,49
2099,429,47
2107,435,97
2098,431,41
2115,433,57
2094,433,60
2103,431,40
2095,434,57
2105,433,52
2095,431,39
2105,431,62
2093,429,45
2109,432,48
2099,429,62
2106,434,42
2096,432,57
2101,432,40
2097,432,45
2104,442,39
2100,429,41
2103,433,35
2095,432,39
2106,431,1139
2096,442,48
2095,431,46
2095,432,45
2101,431,69
2095,440,49
2124,434,57
2094,435,59
2156,434,44
2095,433,44
2103,434,42
2099,432,58
2104,428,47
2099,433,51
2097,433,77
2095,430,67
2101,433,63
2093,433,62
2103,435,85
2094,434,71
2100,447,57
2095,432,48
2105,434,40
2097,431,87
2094,434,69
2098,445,979
2095,433,42
2099,431,60
2101,434,49
2098,432,78
2102,438,45
2101,436,63
2103,435,48
2099,435,45
2099,439,42
2099,434,41
2105,435,41
2101,434,48
2107,437,106
2101,437,59
2104,437,60
2099,436,103
2100,437,61
2098,438,65
2108,450,44
2101,449,70
2108,433,42
2100,438,65
2106,435,51
2098,450,76
2102,433,436
2149,437,44
2101,435,53
2152,435,67
2120,437,45
2138,713,54
2104,460,42
2102,439,83
2101,434,45
2097,435,41
2129,435,46
2096,434,45
2096,430,46
2095,433,46
2104,431,54
2097,433,45
2102,431,47
2098,434,63
2102,429,48
2099,444,106
2105,431,50
2097,432,64
2101,435,58
2101,434,69
2113,448,48
2101,437,747
2098,440,55
2145,438,60
2104,433,69
2165,438,104
2101,436,41
2150,438,44
2103,435,46
2151,440,44
2106,437,46
2154,436,41
2109,435,48
2150,435,45
2108,437,64
2149,434,97
2107,436,44
2149,436,54
2106,435,68
2102,448,51
2105,433,59
2148,437,67
2107,434,56
2122,760,55
2100,453,79
2093,437,86
2099,436,49
2099,454,307
2096,437,104
2098,437,38
2102,438,68
2100,433,47
2114,439,66
2095,439,65
2096,436,68
2096,435,58
2100,435,117
2099,437,54
2103,437,65
2098,434,200
2101,437,67
2098,434,104
2142,470,67
2096,436,64
2101,439,67
2100,434,79
2102,451,71
2098,435,51
2102,437,75
2095,436,96
2097,439,70
2099,449,60
2101,434,199
2169,465,52
2101,439,61
2095,434,73
2103,435,53
2094,446,67
2100,433,58
2093,432,43
2103,430,42
2099,430,39
2111,428,68
2092,432,57
2101,430,113
2096,432,44
2098,426,50
2093,432,61
2101,430,69
2095,428,67
2098,430,44
2096,429,56
2102,432,57
2093,432,57
2101,433,44
2095,431,71
2102,442,440
2093,432,43
2102,432,42
2095,432,46
2103,432,43
2098,443,58
2094,430,47
2096,431,52
2099,431,72
2094,431,58
2099,427,58
2092,430,60
2099,430,60
2093,433,56
2101,432,55
2105,430,67
2097,433,57
2095,432,57
2100,429,46
2095,431,76
2098,435,56
2096,428,63
2100,432,56
2093,430,40
2103,429,56
2095,432,1143
2093,434,39
2100,432,67
2100,431,73
2093,442,50
2105,432,93
2094,430,49
2104,432,111
2094,433,55
2097,442,61
2095,430,66
2103,431,41
2095,430,59
2101,434,39
2109,428,51
2099,430,38
2096,434,49
2102,432,68
2092,433,39
2104,429,57
2096,430,56
2100,431,45
2098,429,57
2101,430,81
2094,431,48
2099,433,1038
2093,432,58
2093,433,71
2094,431,57
2105,432,74
2094,432,47
2101,432,59
2092,428,59
2100,442,60
2094,430,47
2103,432,87
2096,431,54
2100,432,41
2094,444,68
2102,432,39
2096,430,45
2101,432,64
2095,431,47
2113,431,60
2094,432,43
2104,433,58
2094,427,62
2102,433,56
2104,432,43
2104,437,41
2096,431,1115
2096,433,64
2097,430,58
2099,432,58
2093,430,59
2102,434,40
2097,430,42
2105,432,69
2096,430,45
2102,432,63
2093,431,43
2104,432,44
2102,441,60
2100,431,61
2096,428,43
2106,433,47
2097,430,56
2101,444,51
2097,431,40
2102,431,63
2093,429,98
2104,442,53
2097,441,50
2103,433,64
2096,432,63
2095,432,946
2095,431,48
2111,433,62
2094,431,44
2103,428,43
2099,429,58
2098,430,47
2099,431,44
2105,432,49
2096,428,48
2105,432,44
2099,429,78
2099,431,50
2096,430,67
2102,430,55
2095,430,52
2101,445,57
2097,430,41
2103,431,63
2096,431,40
2106,431,41
2097,442,39
2100,432,62
2098,433,51
2105,431,48
2097,430,1240
2096,432,56
2095,430,42
2102,432,42
2097,439,60
2101,430,46
2094,433,44
2104,433,104
2095,430,48
2104,434,43
2097,430,60
2102,430,41
2097,431,45
2105,433,52
2100,431,73
2098,445,61
2096,433,110
2101,431,38
2101,428,42
2098,432,57
2095,443,40
2106,430,54
2096,430,47
2102,433,59
2097,429,65
2101,442,840
2095,431,48
2097,434,40
2097,428,47
2104,431,43
2110,432,67
2103,430,58
2096,433,41
2106,432,43
2096,430,68
2103,432,47
2099,430,59
2096,431,60
2097,429,50
2105,445,41
2096,428,73
2101,431,55
2094,430,49
2104,432,62
2095,443,42
2103,431,48
2099,432,95
2101,428,3182
2098,429,45
2097,444,693
2094,431,39
2100,430,46
2104,429,42
2097,431,44
2114,430,37
2100,429,60
2100,428,44
2100,433,56
2102,429,43
2098,431,46
2107,433,44
2100,429,42
2107,430,46
2098,437,66
2104,431,66
2096,432,63
2104,428,69
2098,432,70
2107,441,51
2099,434,59
2160,434,49
2103,436,66
2155,434,52
2099,454,66
2153,434,811
2096,436,55
2146,433,58
2100,435,74
2153,431,58
2098,436,80
2154,434,71
2098,437,68
2157,431,47
2101,438,67
2156,437,55
2101,436,46
2150,436,43
2101,434,59
2153,435,44
2101,439,42
2162,441,45
2101,437,45
2157,452,46
