2108,52,21,176
2113,50,20,174
2111,52,21,191
2113,52,20,172
2110,50,19,175
2110,50,20,172
2109,53,22,174
2113,49,19,169
2110,50,20,171
2110,53,21,173
2112,53,22,173
2107,51,20,172
2113,50,19,172
2112,49,20,173
2111,50,21,188
2120,50,20,183
2099,51,22,181
2102,53,20,174
2126,52,21,176
2114,52,21,192
2111,53,20,173
2109,49,20,171
2115,51,20,180
2113,51,23,176
2109,53,20,173
2114,50,21,173
2111,48,20,171
2109,51,21,173
2108,50,19,168
2110,54,20,173
2112,50,19,174
2098,49,20,173
2126,54,21,174
2119,52,20,185
2112,51,21,176
2113,51,19,187
2099,51,20,190
2100,48,21,182
2110,51,21,185
2102,52,21,187
2154,53,20,204
2096,50,21,210
2095,53,22,205
2103,51,22,186
2095,54,21,180
2146,52,21,183
2094,53,22,186
2104,52,21,186
2095,49,20,179
2106,52,21,202
2146,52,20,200
2099,50,20,201
2097,55,21,210
2103,53,21,187
2099,53,22,191
2093,55,22,187
2112,51,20,201
2153,50,21,184
2097,49,22,202
2096,51,20,204
2119,54,21,196
2099,51,21,183
2151,50,20,181
2100,49,21,189
2108,72,21,239
2098,55,21,186
2094,51,21,174
2099,60,20,201
2108,51,20,173
2100,55,21,189
2113,50,20,172
2107,52,20,170
2107,50,20,171
2108,48,20,173
2105,76,25,219
2103,52,20,174
2107,50,21,171
2105,51,20,172
2108,51,20,172
2104,52,20,173
2109,52,20,174
2109,51,19,169
2108,52,19,178
2087,49,19,171
2103,53,22,175
2106,51,20,180
2089,52,20,183
2117,49,20,176
2108,49,20,170
2099,50,20,178
2088,52,20,173
2099,52,20,170
2110,48,19,170
2106,49,20,171
2102,49,19,174
2100,50,20,172
2107,50,20,171
2105,49,21,167
2110,54,20,172
2109,53,20,173
2100,52,20,172
2099,49,19,171
2110,51,20,171
2099,50,21,171
2091,50,21,172
2124,49,20,169
2109,50,20,180
2098,53,22,186
2096,51,20,192
2096,49,20,184
2097,52,21,187
2096,50,20,182
2098,51,20,185
2096,50,21,183
2092,50,21,183
2141,52,20,196
2097,53,22,198
2099,51,21,196
2099,52,21,185
2094,50,21,182
2138,52,19,184
2090,52,21,188
2092,49,22,186
2111,50,20,184
2092,52,21,196
2155,50,20,195
2093,52,19,195
2089,54,20,185
2095,51,21,183
2097,51,21,184
2148,50,21,185
2091,52,21,187
2096,49,21,182
2096,92,43,475
2092,49,20,179
2114,52,22,174
2111,58,21,179
2109,53,20,175
2129,51,22,174
2114,51,20,171
2102,50,20,170
2113,49,20,172
2101,50,19,170
2109,72,41,218
2106,50,21,171
2103,54,20,174
2110,53,21,173
2109,50,21,172
2109,50,21,171
2106,51,20,174
2105,50,21,176
2153,50,20,174
2116,51,19,189
2097,53,21,183
2101,51,19,178
2105,51,20,175
2103,51,20,174
2116,49,21,182
2111,51,21,172
2102,53,20,177
2102,51,20,175
2104,51,20,184
2098,52,22,188
2098,51,19,173
2103,52,20,173
2111,51,20,177
2110,49,19,166
2100,50,20,171
2109,51,21,172
2098,52,22,176
2116,53,21,173
2113,52,21,184
2094,51,20,182
2100,52,21,196
2104,52,20,179
2100,51,19,174
2110,49,21,173
2109,50,20,173
2104,51,20,171
2102,52,26,213
2101,51,21,174
2109,52,21,180
2095,53,21,190
2102,53,21,200
2104,55,22,186
2098,52,22,186
2103,51,22,194
2097,51,20,185
2141,51,20,183
2104,49,20,206
2099,52,21,196
2104,52,20,198
2098,52,22,197
2092,51,22,181
2093,53,21,185
2146,53,20,189
2096,51,21,188
2099,50,21,186
2113,51,21,182
2113,53,21,202
2095,53,22,183
2104,51,20,178
2144,52,23,194
2102,51,22,187
2106,50,19,429
2110,51,21,213
2103,51,22,185
2097,52,21,174
2113,52,21,183
2107,51,20,172
2109,49,20,173
2108,57,20,180
2109,52,21,174
2110,53,20,172
2110,53,20,174
2108,49,20,182
2107,53,20,171
2108,50,21,172
2104,52,20,170
2107,49,20,171
2111,49,21,171
2107,50,20,174
2108,52,20,170
2111,50,20,171
2109,51,20,171
2103,50,20,169
2113,52,20,172
2107,51,21,175
2111,51,20,171
2112,51,21,170
2110,50,21,170
2110,54,19,174
2111,49,20,171
2099,52,22,174
2105,51,21,177
2108,50,20,170
2101,49,23,177
2110,49,19,172
2100,52,21,172
2106,49,19,169
2108,54,21,174
2112,50,20,173
2106,50,20,174
2101,53,21,175
2102,51,21,169
2111,50,21,172
2112,52,21,173
2101,51,20,174
2110,51,20,174
2110,52,19,169
2110,51,20,171
2107,57,21,189
2105,52,21,189
2157,80,21,259
2098,53,22,195
2100,51,21,187
2106,51,20,193
2110,50,22,183
2147,53,20,184
2108,52,21,187
2097,53,20,183
2100,51,23,198
2094,51,20,201
2146,52,20,195
2104,53,21,183
2094,50,21,182
2113,49,20,181
2093,55,20,185
2104,50,21,193
2097,50,22,196
2094,50,21,201
2094,52,21,186
2148,53,22,185
2098,51,22,186
2091,53,21,186
2098,51,19,513
2099,50,20,206
2104,50,21,186
2102,50,22,184
2103,52,21,174
2107,49,20,172
2108,52,20,172
2101,54,21,174
2120,51,20,170
2113,51,20,197
2096,59,23,200
2086,51,20,179
2096,52,19,173
2101,52,20,175
2112,51,20,173
2108,50,20,171
2107,50,20,172
2111,53,22,181
2094,52,20,173
2121,50,20,171
2115,53,20,183
2092,52,20,184
2118,53,22,187
2109,53,20,175
2107,50,20,168
2105,53,19,173
2109,52,22,175
2107,50,21,190
2107,51,20,175
2110,50,20,171
2108,54,21,172
2103,52,20,173
2107,74,22,195
2104,49,21,172
2098,50,20,171
2109,50,21,183
2101,51,19,171
2101,50,20,169
2110,50,22,171
2109,50,20,193
2104,53,20,178
2107,52,21,175
2108,49,19,171
2100,54,20,175
2104,54,21,192
2096,58,20,193
2143,50,21,182
2099,56,21,201
2093,52,21,200
2095,50,21,196
2106,53,20,182
2145,52,21,187
2096,51,21,177
2100,52,21,181
2095,54,20,185
2100,50,21,182
2153,55,21,203
2092,54,20,202
2093,51,22,197
2093,50,21,185
2101,49,21,185
2144,55,20,181
2102,58,22,193
2103,52,21,181
2104,49,20,195
2094,50,21,199
2141,53,20,194
2095,53,21,187
2094,52,20,189
2099,95,42,517
2103,49,20,204
2115,51,21,189
2102,53,22,187
2102,50,19,173
2100,52,20,177
2101,51,20,174
2110,50,21,173
2102,54,21,173
2109,51,19,188
2091,72,20,194
2120,49,21,184
2099,51,20,181
2102,51,20,173
2102,50,21,174
2105,52,20,175
2106,54,20,182
2097,50,19,169
2109,53,20,174
2111,49,20,181
2099,51,21,186
2097,51,19,183
2097,50,21,185
2108,50,20,172
2101,52,21,173
2108,50,20,173
2096,52,21,176
2121,52,20,173
2115,51,20,181
2100,51,21,184
2100,52,19,180
2098,50,20,169
2106,52,20,171
2106,53,20,172
2110,51,21,174
2100,51,21,172
2109,53,21,171
2098,53,20,171
2111,53,20,173
2100,52,20,195
2099,48,21,172
2117,50,21,169
2112,52,21,183
2091,51,19,182
2098,50,20,197
2093,48,22,188
2094,53,19,181
2103,51,20,183
2093,55,20,185
2162,52,21,195
2098,48,20,195
2114,49,20,234
2092,50,22,179
2095,54,21,185
2094,50,21,184
2098,52,22,190
2152,55,22,203
2094,48,20,198
2097,50,19,198
2086,54,23,207
2095,52,20,188
2139,52,21,182
2102,50,21,182
2103,74,24,207
2096,52,20,196
2102,53,22,197
2098,50,21,194
2092,52,21,193
2151,95,37,496
2103,51,21,201
2108,75,19,209
2103,51,20,183
2108,50,21,194
2111,67,21,209
2162,84,27,225
2111,52,20,174
2109,54,21,172
2108,51,20,174
2109,53,22,175
2110,71,20,189
2096,52,20,173
2102,53,21,175
2107,52,21,174
2110,53,20,172
2110,51,19,170
2109,53,20,173
2111,50,20,174
2107,48,21,171
2113,53,19,170
2093,52,21,178
2114,51,19,173
2117,52,19,181
2117,48,22,171
2092,50,21,174
2103,50,19,172
2109,53,20,172
2109,52,22,175
2111,52,20,170
2110,50,20,172
2102,49,20,171
2113,53,22,176
2107,54,21,172
2109,50,19,171
2111,51,20,170
2113,50,21,173
2102,51,20,177
2111,54,20,172
2107,51,21,172
2103,50,20,193
2107,52,20,174
2109,50,20,172
2104,51,20,171
2103,48,21,173
2112,50,20,172
2104,51,20,170
2102,52,21,174
2107,50,19,169
2109,51,19,171
2105,51,20,171
2103,49,20,172
2110,54,20,176
2107,53,21,173
2107,52,19,173
2111,50,19,173
2107,51,20,173
2103,52,19,170
2111,50,21,171
2114,50,20,179
2113,52,21,185
2097,49,20,183
2098,50,21,175
2098,48,21,172
2104,53,20,175
2110,52,21,179
2101,53,21,191
2098,54,21,183
2095,52,21,199
2100,54,20,200
2092,51,21,195
2093,50,20,176
2147,51,22,184
2093,51,22,188
2090,50,22,183
2097,50,21,181
2097,51,22,186
2154,54,20,198
2101,51,21,202
2091,54,21,199
2108,52,21,186
2098,53,21,183
2149,49,21,186
2097,52,21,187
2094,52,20,184
2103,52,21,193
2100,53,21,196
2155,54,21,198
2101,52,20,199
2093,80,29,431
2104,52,20,207
2116,50,21,184
2113,51,21,183
2101,53,21,176
2105,48,21,171
2106,52,20,172
2104,52,19,168
2101,50,20,172
2111,51,21,172
2105,53,20,171
2108,54,20,171
2102,53,22,176
2105,50,20,172
2107,50,20,172
2101,50,20,173
2109,54,21,175
2110,51,20,171
2100,54,22,181
2110,51,21,186
2096,49,20,179
2096,53,20,172
2114,53,21,177
2099,53,20,175
2100,52,21,175
2106,52,20,170
2110,50,20,173
2098,68,21,190
2107,50,20,172
2109,54,21,175
2110,50,21,177
2109,50,20,172
2110,50,20,173
2108,50,21,170
2110,51,21,173
2106,51,20,169
2108,52,20,174
2108,51,20,172
2106,50,20,172
2103,50,20,171
2105,47,21,183
2115,51,20,176
2101,52,20,175
2124,54,19,170
2111,50,21,195
2098,55,21,202
2094,53,21,195
2115,53,21,184
2095,54,21,183
2100,52,22,186
2096,50,22,185
2147,54,22,185
2103,52,19,203
2093,50,22,205
2094,51,20,199
2090,52,22,183
2140,50,20,181
2094,53,21,184
2108,76,24,211
2102,52,21,202
2161,52,21,183
2094,52,21,184
2097,51,21,186
2102,51,20,185
2103,52,19,183
2159,52,21,197
2099,53,22,200
2095,50,21,194
2092,51,20,184
2101,52,22,215
2110,53,20,223
2101,52,21,191
2096,51,22,186
2101,55,21,176
2092,52,19,177
2108,49,23,172
2101,53,20,170
2108,49,19,169
2109,55,21,175
2111,51,20,173
2105,51,21,172
2108,51,21,174
2111,50,20,172
2128,52,20,171
2108,51,19,172
2108,51,20,173
2107,55,21,176
2099,53,21,176
2110,51,21,172
2108,53,22,175
2112,52,22,176
2115,50,21,183
2114,53,21,199
2094,54,21,187
2095,54,22,180
2106,49,20,173
2101,51,21,176
2109,51,22,175
2110,53,20,173
2101,54,19,174
2107,50,19,172
2113,49,19,171
2106,52,20,173
2101,52,22,173
2107,50,19,171
2106,51,20,174
2100,74,45,226
2110,50,21,172
2110,51,20,175
2126,49,19,170
2106,50,21,174
2103,49,20,173
2101,50,19,169
2103,51,20,174
2106,49,20,184
2096,49,21,187
2103,51,21,192
2100,47,20,195
2096,52,20,199
2146,50,20,184
2096,50,22,184
2100,52,20,189
2127,51,23,184
2101,51,21,196
2106,51,20,200
2095,53,22,202
2142,49,21,186
2092,52,20,186
2094,50,20,184
2111,54,22,186
2093,51,21,185
2154,50,22,180
2101,53,21,198
2094,50,21,204
2090,51,21,199
2098,53,21,187
2144,53,20,184
2094,50,23,188
2091,48,21,186
2099,91,44,471
2109,47,21,204
2100,51,22,191
2092,51,21,184
2097,50,20,173
2111,50,21,175
2106,51,21,172
2104,53,21,175
2109,49,20,181
2109,51,20,172
2109,51,20,169
2106,51,20,173
2111,55,21,172
2108,53,21,176
2110,53,20,171
2113,54,20,171
2110,51,20,172
2102,50,20,172
2112,50,20,173
2105,52,22,173
2105,50,21,172
2109,48,21,173
2107,52,20,171
2108,49,20,172
2095,51,20,170
2125,48,20,170
2115,50,20,182
2103,50,20,180
2100,49,21,180
2105,52,20,176
2104,52,22,172
2108,49,20,175
2103,50,20,173
2104,53,20,173
2103,50,20,173
2102,51,23,175
2107,53,20,178
2107,50,20,213
2096,52,20,172
2126,50,20,174
2116,50,19,179
2092,49,21,185
2097,51,22,181
2105,49,20,170
2104,55,20,173
2109,51,20,172
2107,50,19,168
2103,51,21,173
2108,52,20,170
2112,52,21,174
2109,51,20,172
2099,47,20,165
2099,52,21,171
2101,51,21,172
2111,50,20,172
2101,51,20,187
2097,50,21,177
2102,53,21,175
2113,51,21,187
2113,46,22,170
2104,52,21,174
