2097,373
2100,185
2098,166
2095,179
2087,175
2084,168
2105,167
2099,188
2096,240
2097,168
2090,169
2100,157
2085,165
2082,143
2085,147
2084,164
2084,144
2087,143
2085,147
2099,146
2110,163
2082,149
2085,157
2084,144
2084,144
2083,146
2084,159
2084,145
2084,146
2097,257
2085,143
2099,144
2106,143
2082,150
2081,145
2085,148
2087,148
2084,145
2083,148
2084,159
2083,148
2084,145
2088,145
2085,159
2085,145
2083,151
2084,185
2099,180
2092,172
2102,166
2096,154
2085,151
2084,145
2084,144
2098,140
2088,147
2083,145
2084,157
2082,151
2095,192
2086,157
2091,149
2103,150
2087,148
2137,149
2087,169
2089,148
2087,149
2087,150
2136,154
2087,151
2085,149
2104,149
2092,148
2136,150
2088,147
2085,149
2089,185
2084,149
2106,167
2084,151
2086,149
2087,166
2134,149
2087,151
2089,169
2088,165
2085,149
2087,325
2132,172
2084,148
2082,160
2082,145
2081,144
2083,144
2083,159
2085,144
2084,142
2097,143
2083,143
2084,144
2084,157
2085,144
2085,143
2085,144
2085,147
2086,145
2082,150
2084,156
2081,145
2083,146
2084,145
2086,164
2085,151
2086,155
2086,150
2088,149
2139,150
2085,167
2088,197
2084,167
2087,151
2085,151
2085,147
2154,189
2087,149
2085,151
2081,163
2086,149
2135,146
2086,151
2086,164
2087,146
2087,148
2086,172
2085,147
2139,151
2087,149
2085,165
2083,148
2083,150
2136,149
2098,168
2087,171
2568,185
2080,170
2083,149
2083,158
2080,147
2080,145
2080,163
2080,263
2079,152
2079,147
2079,164
2099,152
2079,147
2092,148
2084,145
2083,158
2082,145
2092,155
2080,144
2078,157
2086,142
2080,186
2077,146
2080,150
2081,157
2079,149
2081,164
2081,146
2134,308
2081,149
2095,151
2081,148
2082,146
2132,164
2080,154
2083,149
2097,213
2101,153
2083,146
2082,177
2139,147
2081,150
2080,149
2081,162
2082,147
2133,150
2086,145
2096,149
2084,216
2081,153
2133,159
2080,150
2084,148
2083,149
2083,198
2081,439
2090,167
2077,147
2078,148
2081,148
2082,166
2079,178
2082,177
2077,145
2080,148
2080,146
2080,146
2079,146
2080,145
2081,155
2082,142
2081,145
2082,145
2090,145
2080,142
2080,150
2103,158
2081,144
2081,144
2080,159
2078,147
2079,178
2093,142
2082,144
2080,143
2081,157
2078,147
2079,148
2081,144
2082,159
2080,145
2080,145
2081,143
2077,141
2079,160
2083,145
2081,158
2082,149
2084,146
2080,150
2093,144
2083,143
2103,175
2081,142
2081,148
2082,144
2079,161
2080,152
2082,148
2081,146
2093,142
2075,139
2077,145
2081,225
2082,145
2080,147
2080,160
2077,156
2079,148
2079,156
2079,149
2081,150
2080,144
2082,158
2083,172
2081,145
2082,146
2164,332
2080,145
2082,146
2082,158
2079,144
2084,148
2080,158
2080,145
2096,146
2082,145
2082,144
2083,159
2080,146
2081,148
2083,144
2080,148
2080,149
2083,147
2093,147
2089,144
2081,145
2082,158
2088,146
2083,145
2082,147
2084,145
2081,147
2086,152
2095,144
2081,146
2081,144
2081,159
2083,142
2082,144
2086,158
2082,142
2082,154
2083,151
2083,150
2084,146
2081,147
2137,150
2085,149
2084,163
2082,149
2085,148
2135,148
2084,154
2084,153
2083,148
2085,167
2135,149
2083,151
2085,151
2082,186
2087,147
2136,151
2083,153
2083,149
2085,152
2084,238
2135,165
2085,149
2085,152
2087,148
2101,152
2126,324
2084,159
2088,172
2083,144
2084,142
2084,163
2079,147
2084,150
2083,144
2083,146
2084,150
2082,145
2082,161
2082,145
2084,146
2084,145
2081,142
2083,146
2083,145
2084,154
2078,145
2083,149
2085,157
2081,148
2091,154
2086,151
2097,149
2085,152
2085,151
2137,155
2089,153
2088,148
2087,171
2085,149
2134,151
2085,152
2091,149
2084,149
2085,173
2139,152
2090,147
2087,169
2087,147
2085,147
2136,173
2088,149
2085,149
2092,172
2088,151
2138,151
2084,149
2108,149
2085,153
2086,154
2552,189
2082,158
2084,148
2079,158
2079,151
2082,150
2080,163
2078,165
2077,149
2086,156
2078,145
2079,146
2078,144
2089,146
2082,147
2092,159
2078,146
2078,179
2096,145
2078,160
2081,147
2080,153
2076,149
2077,145
2079,146
2079,142
2078,156
2078,144
2079,146
2080,150
2095,149
2082,151
2082,162
2085,149
2133,151
2084,168
2080,151
2082,150
2085,154
2146,153
2083,150
2080,152
2081,175
2081,156
2134,151
2082,149
2085,148
2080,154
2083,149
2146,148
2083,152
2084,149
2083,164
2080,150
2108,168
2084,148
2136,168
2084,150
2083,149
2201,331
2084,154
2082,150
2082,160
2082,148
2083,149
2083,163
2084,163
2079,144
2082,146
2088,157
2081,174
2079,145
2081,144
2079,147
2079,144
2095,174
2082,163
2080,143
2081,157
2080,144
2081,146
2078,143
2079,143
2079,143
2080,146
2080,155
2080,145
2080,144
2080,144
2090,142
2082,143
2081,146
2079,140
2078,149
2081,157
2078,147
2083,166
2080,149
2093,146
2083,144
2080,142
2081,158
2078,143
2079,145
2081,145
2081,156
2081,145
2080,146
2079,144
2078,147
2079,143
2079,142
2105,170
2080,145
2080,142
2083,147
2093,142
2081,145
2080,144
2080,161
2078,147
2081,146
2080,158
2086,153
2076,143
2080,145
2081,144
2081,145
2079,148
2083,146
2080,157
2079,144
2081,149
2080,143
2080,145
2084,145
2081,144
2083,159
2078,145
2080,146
2080,145
2079,157
2078,145
2081,146
2082,144
2079,145
2080,144
2082,148
2080,161
2080,143
2081,145
2083,148
2093,145
2081,145
2080,184
2082,159
2079,145
2081,144
2080,186
2079,146
2082,148
2082,144
2094,143
2086,158
2079,147
2080,145
2082,143
2081,157
2080,176
2079,143
2080,145
2093,148
2082,142
2080,145
2083,156
2081,147
2081,154
2084,151
2081,164
2083,157
2135,150
2086,176
2082,151
2083,152
2086,150
2132,152
2082,147
2085,150
2087,182
2083,153
2135,150
2085,153
2096,148
2084,153
2085,148
2132,170
2084,147
2085,153
2089,146
2082,157
2134,150
2085,148
2099,149
2086,167
2083,151
2142,335
2092,172
2081,149
2082,161
2080,147
2080,149
2102,146
2091,146
2085,157
2079,146
2080,145
2083,143
2083,154
2080,145
2082,145
2082,146
2095,142
2081,146
2081,151
2081,159
2080,145
2077,145
2083,180
2079,158
2080,145
2081,146
2083,143
2079,152
2084,151
2085,152
2086,170
2082,151
2085,150
2085,149
2085,152
2087,153
2084,148
2087,150
2086,148
2082,152
2084,149
2157,147
2087,149
2084,148
2101,148
2084,150
2133,148
2085,175
2087,151
2085,152
2084,150
2149,150
2086,149
2086,151
2086,174
2083,150
2136,148
2086,150
2084,162
2085,451
2082,159
2082,146
2082,159
2084,146
2081,145
2079,149
2077,155
2105,145
2080,147
2083,142
2089,150
2092,144
2081,159
2080,144
2078,144
2093,157
2082,186
2079,147
2081,152
2081,176
2079,144
2080,146
2080,147
2079,157
2082,145
2079,157
2081,149
2094,149
2087,153
2085,157
2086,166
2081,150
2081,150
2133,167
2083,152
2095,157
2084,148
2085,147
2134,149
2081,148
2081,161
2081,146
2078,148
2132,171
2084,150
2085,148
2100,154
2084,159
2131,150
2083,161
2083,147
2084,150
2084,163
2133,148
2085,153
2100,148
2083,430
2088,168
2110,148
2080,148
2081,146
2080,148
2081,158
2080,147
2081,145
2080,146
2091,150
2081,148
2080,152
2081,157
2078,144
2080,207
2079,146
2080,157
2079,187
2080,144
2079,144
2079,146
2080,145
2080,144
2082,157
2082,147
2079,145
2082,145
2092,144
2081,146
2083,150
2081,144
2081,146
2080,151
2086,156
2082,144
2081,144
2082,143
2081,143
2081,219
2141,143
2081,155
2082,143
2079,142
2083,154
2080,143
2080,145
2082,149
2077,144
2081,145
2080,146
2084,157
2080,144
2079,143
2081,144
2095,147
2081,148
2082,147
2081,157
2078,149
2080,146
2089,168
2076,148
2080,146
2082,145
2094,148
2082,145
2080,145
2082,155
2080,142
2081,142
2081,157
2081,145
2082,145
2081,143
2088,145
2082,149
2078,147
2083,158
2081,143
2081,142
2082,144
2082,144
2082,144
2080,145
2080,158
2079,147
2079,147
2082,144
2080,159
2084,145
2080,142
2098,143
2082,141
2082,144
2081,159
2079,147
2081,144
2081,145
2084,144
2080,144
2085,145
2093,148
2080,143
2081,144
2083,156
2082,144
2084,145
2084,144
2081,162
2082,144
2082,145
2080,144
2079,172
2087,149
2132,149
2085,164
2082,150
2085,151
2084,149
2150,151
2084,149
2084,147
2083,165
2082,153
2131,149
2086,153
2086,175
2095,146
2086,168
2085,150
2084,150
2133,151
2083,148
2084,150
2089,166
2081,149
2135,149
2084,153
2100,150
2083,152
2084,149
2124,318
2106,172
2092,160
2082,149
2081,144
2082,151
2081,149
2083,147
2080,149
2082,144
2081,145
2083,149
2082,148
2083,158
2082,146
2081,147
2084,144
2082,145
2084,148
2083,156
2082,144
2082,145
2080,144
2097,146
2085,145
2088,145
2082,156
2081,145
2081,152
2085,163
2084,150
2085,147
2085,148
2133,151
2085,149
2084,170
2082,149
2083,150
2132,147
2086,163
2083,151
2085,149
2087,147
2099,148
2084,149
2137,150
2083,175
2084,150
2085,153
2101,151
2162,165
2083,150
2085,150
2085,164
2085,152
2134,150
2087,149
2086,166
2086,458
2087,168
2080,152
2079,148
2080,145
2082,146
2081,158
2080,146
2080,151
2081,148
2083,194
2082,150
2085,154
2133,164
2082,170
2082,152
2082,161
2110,153
2079,147
2079,159
2130,147
2081,147
2084,162
2083,148
2084,153
2135,149
2081,146
2080,151
2081,151
2079,150
2131,147
2086,147
2081,165
2083,149
2083,152
2134,162
2087,149
2091,332
2101,177
2081,151
2081,160
2084,146
2080,145
2087,157
2079,143
2080,145
2081,145
2079,148
2079,142
2074,145
2080,147
2078,161
2080,159
2080,145
2093,150
2077,144
2076,148
2079,144
2081,144
2080,160
2106,143
2080,146
2081,143
2092,145
2080,141
2081,144
2082,155
2080,148
2081,144
2081,163
2080,147
2082,143
2080,145
2078,190
2080,149
2077,142
2079,156
2081,143
2080,143
2079,146
2078,148
2079,146
2090,142
2079,145
2077,146
2083,156
2081,144
2082,142
2080,148
