2093,944
2092,903
2092,912
2096,923
2095,940
2098,971
2095,939
2150,937
2095,951
2161,970
2097,941
2150,933
2099,946
2097,949
2099,948
2111,944
2097,1284
2104,920
2097,905
2099,908
2096,914
2104,909
2095,919
2100,952
2155,951
2099,955
2152,950
2107,947
2102,1016
2102,948
2156,936
2102,952
2102,951
2103,952
2115,943
2158,1280
2106,909
2102,915
2100,905
2102,906
2101,911
2103,929
2103,940
2105,987
2103,950
2104,944
2102,949
2104,954
2105,962
2104,941
2105,957
2109,954
2170,949
2103,936
2177,1287
2108,920
2100,903
2102,912
2100,912
2102,908
2101,929
2103,940
2154,944
2101,951
2159,949
2103,941
2103,1017
2102,945
2157,933
2105,932
2152,939
2103,934
2103,978
2103,1272
2109,955
2101,909
2102,898
2106,908
2103,912
2105,909
2100,908
2100,913
2100,925
2101,956
2105,940
2103,952
2103,1022
2101,946
2113,946
2156,936
2103,958
2150,936
2103,934
2104,1002
2102,944
2177,1275
2110,916
2101,902
2102,907
2103,908
2101,910
2101,953
2103,946
2152,945
2103,938
2101,996
2103,938
2155,971
2102,948
2153,933
2100,939
2103,994
2101,936
2166,950
2103,973
2103,1299
2110,918
2100,909
2100,908
2099,909
2099,912
2100,949
2099,942
2152,947
2103,941
2160,950
2102,940
2155,956
2101,947
2101,934
2103,930
2152,942
2101,932
2163,939
2102,960
2103,1283
2110,915
2101,912
2102,909
2100,901
2100,904
2100,935
2100,934
2102,999
2105,937
2151,950
2101,942
2159,967
2101,952
2155,935
2101,942
2152,940
2099,941
2163,944
2103,967
2102,1267
2111,923
2101,903
2101,903
2100,911
2100,912
2100,923
2103,949
2167,940
2104,948
2157,941
2103,943
2104,1031
2104,930
2157,923
2101,921
2152,947
2104,951
2157,936
2103,1260
2109,952
2100,911
2102,898
2100,906
2099,925
2100,908
2099,905
2101,910
2101,947
2103,944
2101,999
2103,941
2148,946
2107,958
2155,938
2101,947
2100,981
2100,934
2100,931
2101,931
2100,957
2103,1293
2111,934
2103,916
2102,907
2104,903
2103,911
2101,906
2102,946
2105,942
2154,944
2104,942
2106,945
2105,949
2157,933
2101,940
2157,936
2102,938
2162,937
2103,955
2104,1010
2103,1207
2107,977
2104,906
2100,905
2099,893
2107,948
2101,949
2152,941
2101,942
2152,942
2100,983
2104,943
2104,938
2103,933
2107,965
2103,959
2171,959
2104,955
2152,1510
2105,916
2094,918
2093,916
2092,908
2094,913
2094,946
2096,952
2144,943
2100,944
2146,945
2097,937
2099,943
2097,938
2097,938
2098,954
2098,949
2151,946
2099,960
2152,1276
2112,930
2098,911
2099,898
2097,906
2099,908
2098,910
2096,948
2103,948
2101,999
2099,942
2153,949
2101,985
2101,937
2101,944
2110,939
2156,944
2101,944
2101,1003
2103,943
2143,1276
2107,915
2099,906
2100,913
2143,908
2098,908
2098,953
2100,948
2150,944
2101,945
2103,991
2100,940
2158,937
2101,947
2154,945
2103,933
2101,987
2102,935
2167,952
2105,941
2133,1288
2107,916
2098,911
2099,911
2100,908
2100,904
2099,982
2102,952
2102,1002
2101,943
2155,949
2101,964
2154,938
2103,933
2100,985
2100,924
2155,939
2102,949
2153,944
2102,964
2100,1280
2111,918
2100,910
2097,956
2101,952
2101,948
2104,941
2157,947
2103,951
2155,946
2103,973
2107,944
2105,946
2158,940
2104,955
2159,935
2103,952
2141,1334
2101,915
2095,908
2095,916
2093,913
2097,914
2094,936
2095,953
2150,948
2098,934
2148,936
2100,938
2149,942
2099,969
2154,962
2100,941
2147,935
2099,941
2097,983
2100,937
2148,1276
2106,913
2099,902
2099,908
2101,921
2100,908
2101,947
2109,952
2101,937
2101,952
2101,1003
2102,945
2152,952
2102,966
2155,945
2102,956
2159,943
2102,940
2154,942
2102,956
2104,1284
2106,915
2098,909
2101,911
2100,913
2100,906
2099,950
2101,947
2151,939
2099,941
2103,996
2102,942
2102,939
2106,964
2100,937
2249,939
2100,943
2165,952
2104,965
2102,1278
2109,919
2100,916
