2080,170
2080,170
2080,171
2079,174
2079,184
2078,178
2079,171
2081,169
2079,172
2080,173
2078,172
2078,183
2082,171
2082,169
2078,171
2080,172
2079,172
2079,171
2080,184
2080,170
2078,171
2080,171
2078,170
2078,172
2082,170
2080,187
2079,171
2080,172
2078,170
2078,179
2080,177
2079,172
2093,170
2080,171
2080,170
2080,169
2080,172
2078,171
2079,171
2097,168
2082,170
2080,172
2081,169
2080,170
2081,171
2079,172
2120,170
2080,171
2080,174
2078,171
2080,172
2080,171
2088,169
2081,170
2081,169
2081,174
2080,173
2080,172
2080,170
2080,169
2082,170
2080,172
2077,174
2079,170
2080,170
2082,170
2081,173
2083,172
2083,185
2088,179
2088,182
2085,179
2085,192
2086,178
2086,181
2084,181
2086,199
2089,178
2088,177
2097,179
2085,177
2089,178
2087,180
2088,180
2093,181
2103,178
2087,180
2090,179
2088,178
2082,178
2085,178
2088,192
2087,182
2088,180
2084,178
2087,177
2086,182
2088,196
2086,176
2085,188
2087,177
2087,175
2089,178
2088,191
2087,177
2089,179
2086,181
2087,179
2087,182
2087,180
2100,177
2116,197
2086,177
2090,175
2084,179
2088,178
2100,177
2087,176
2085,180
2085,178
2086,177
2084,177
2085,188
2085,177
2088,178
2086,178
2087,180
2088,177
2088,193
2088,175
2087,178
2086,178
2089,181
2085,174
2085,177
2087,179
2086,178
2090,179
2085,200
2087,178
2086,176
2087,178
2088,177
2088,177
2086,178
2089,179
2086,177
2089,190
2087,180
2087,177
2089,177
2084,179
2090,179
2088,191
2087,177
2084,176
2089,177
2087,177
2086,182
2088,180
2085,179
2087,179
2089,179
2088,176
2090,198
2088,180
2102,176
2084,177
2085,177
2090,174
2088,179
2087,178
2085,190
2088,176
2085,181
2086,177
2090,175
2087,179
2089,194
2087,177
2087,180
2086,177
2087,177
2087,177
2088,180
2088,176
2086,177
2086,180
2089,176
2090,178
2089,177
2101,180
2088,178
2087,176
2084,178
2085,179
2087,176
2089,198
2092,178
2089,179
2092,186
2093,183
2137,184
2091,196
