2087,67,450
2086,67,1101
2087,67,441
2086,67,604
2087,67,546
2088,70,443
2087,70,487
2088,75,3468
2146,70,467
2089,125,448
2088,122,445
2089,124,499
2088,127,454
2089,125,680
2113,87,512
2091,72,465
2090,67,3434
2091,69,2103
2108,70,927
2089,70,587
2100,66,532
2091,70,689
2111,70,521
2095,79,601
2096,71,498
2093,71,546
2100,71,475
2093,72,494
2101,79,461
2094,75,828
2101,87,454
2092,72,456
2089,68,465
2091,69,3417
2092,70,427
2089,66,459
2090,67,510
2094,105,503
2094,105,546
2093,99,483
2093,97,487
2091,100,498
2092,92,762
2094,123,630
2094,126,519
2094,120,722
2099,81,707
2090,70,500
2090,70,399
2090,67,451
2088,68,454
2090,68,411
2090,68,449
2089,67,570
2091,66,439
2088,68,446
2090,67,399
2089,67,512
2144,72,468
2150,77,495
2146,71,486
2143,70,463
2144,69,513
2144,70,470
2144,70,487
2132,344,474
2097,77,507
2088,71,447
2087,69,466
2088,67,435
2088,68,454
2089,67,429
2089,72,6447
2093,72,867
2107,69,535
2105,73,597
2112,68,525
2108,70,571
2108,69,667
2107,68,538
2109,70,438
2109,66,701
2095,87,381
2090,73,446
2087,69,6497
2091,69,423
2088,75,530
2105,76,501
2103,75,472
2104,73,1782
2107,69,479
2107,70,6632
2149,70,548
2148,69,494
2148,349,457
2095,79,444
2088,71,456
2086,69,455
2085,69,448
2086,67,549
2085,67,488
2087,67,451
2087,66,484
2087,117,479
2088,114,476
2089,108,469
2089,109,495
2088,107,518
2088,110,483
2090,110,516
2091,108,454
2091,106,801
2101,86,485
2090,73,454
2090,69,469
2090,68,448
2090,68,551
2088,69,513
2090,67,473
2140,73,459
2152,77,511
2153,70,479
2142,69,549
2140,70,564
2145,69,545
2151,69,473
2096,85,470
2087,73,3705
2085,69,439
2088,69,470
2085,69,434
2086,69,471
2087,72,490
2139,66,505
2149,73,506
2090,126,493
2090,120,738
2092,123,496
2091,128,539
2093,94,448
2091,107,693
2098,87,446
2088,71,468
2086,67,456
2087,68,460
2088,67,557
2088,68,432
2090,64,716
2088,68,647
2089,97,513
2091,99,459
2088,107,505
2090,115,500
2090,115,507
2089,112,489
2091,113,578
2092,108,449
2092,101,713
2100,87,489
2091,72,707
2092,69,421
2089,68,513
2090,74,497
2141,71,481
2152,76,482
2148,72,484
2142,68,506
2148,69,532
2143,70,580
2143,69,501
2119,358,440
2094,80,710
2088,71,499
2088,68,6344
2091,67,443
2086,68,427
2087,68,448
2086,64,457
2089,66,755
2088,66,624
2089,129,695
2090,133,535
2089,104,537
2089,99,489
2089,111,488
2089,105,448
2090,111,477
2090,118,679
2101,89,499
2092,71,723
2090,68,456
2088,70,458
2090,68,819
2089,69,458
2090,66,528
2143,72,504
2150,75,474
2151,72,519
2141,69,462
2143,68,503
2142,72,471
2143,69,719
2121,346,468
2093,82,438
2088,71,427
2087,68,1118
2088,68,405
2089,67,397
2086,68,484
2089,66,474
2088,66,475
2088,74,475
2141,74,537
2148,75,638
2091,129,467
2090,119,480
2092,122,470
2092,129,3432
2144,68,585
2097,87,425
2088,71,416
2088,71,441
2089,68,438
2089,67,510
2089,68,398
2090,64,3620
2091,68,432
2089,66,645
2091,131,473
2090,132,448
2090,94,598
2090,95,510
2093,97,784
2092,92,482
2091,119,612
2093,123,475
2093,99,803
2102,83,467
2090,71,552
2090,68,439
2090,74,582
2144,74,468
2153,78,629
2093,125,544
2093,124,700
2095,127,513
2094,123,488
2096,122,721
2096,86,428
2090,72,432
2088,68,621
2087,69,435
2088,68,426
2089,67,452
2087,65,438
2089,66,476
2091,128,483
2091,129,640
2090,128,508
2088,121,467
2092,121,464
2090,124,522
2090,120,878
2099,85,447
2089,72,464
2091,68,424
2090,68,453
2089,68,403
2089,67,388
2089,75,463
2146,71,1123
2152,77,473
2150,69,472
2145,70,2736
2143,71,626
2145,70,542
2151,69,687
2098,87,630
2087,94,461
2086,68,447
2090,68,476
2092,66,412
2088,69,424
2088,67,1214
2088,65,3431
2089,66,1715
2087,67,2687
2087,67,421
2088,67,404
2088,67,476
2089,67,429
2089,66,422
2089,74,466
2091,74,462
2091,69,463
2091,76,463
2091,70,944
2091,72,596
2092,68,475
2090,70,658
2097,88,493
2089,73,430
2090,69,430
2090,69,422
2089,67,409
2088,69,419
2090,67,430
2087,67,450
2090,68,494
2090,71,1144
2092,74,520
2093,70,478
2093,69,491
2094,70,505
2093,70,478
2093,70,497
2095,76,758
2102,85,434
2094,74,438
2093,69,455
2091,70,713
2093,68,429
2092,68,1429
2092,67,420
2093,65,567
2144,73,466
2155,78,510
2148,71,473
2150,70,517
2147,69,478
2153,68,533
2145,70,454
2128,358,525
2094,78,473
2088,69,417
2087,71,1681
2086,68,437
2088,68,437
2086,68,455
2087,68,520
2144,70,863
2150,76,522
2089,120,452
2091,122,484
2089,120,678
2092,124,493
2093,125,494
2098,86,419
2088,71,546
2086,69,438
2089,68,534
2086,70,445
2086,68,455
2090,67,409
2088,66,483
2089,67,801
2090,132,467
2090,127,493
2091,123,537
2091,124,465
2090,122,658
2092,122,519
2092,130,621
2101,84,435
2090,72,447
2089,69,408
2091,68,667
2090,68,531
2092,68,448
2090,67,456
2090,66,526
2091,65,475
2089,68,441
2089,67,454
2090,66,455
2141,73,474
2152,77,495
2142,71,454
2146,69,634
2143,72,478
2142,69,513
2144,71,478
2118,363,418
2095,74,408
2086,69,445
2085,69,447
2086,68,443
2087,67,423
2087,67,419
2087,66,532
2089,69,3431
2093,120,718
2090,130,513
2091,135,488
2090,100,506
2091,98,478
2093,131,549
2092,94,498
2101,88,445
2091,72,445
2092,68,434
2090,71,455
2092,70,651
2092,68,426
2090,67,463
2092,67,432
2091,67,452
2141,72,538
2152,80,490
2092,131,744
2095,127,597
2095,122,592
2095,122,516
2096,126,520
2099,87,712
2090,70,453
2090,69,455
2089,69,444
2089,67,438
2089,68,418
2091,66,527
2143,75,480
2150,74,516
2092,129,518
2089,125,470
2093,124,524
2093,123,908
2092,131,784
2099,85,438
2088,73,413
2088,68,434
2088,68,509
2086,68,432
2089,67,466
2087,68,428
2089,66,514
2091,127,482
2090,132,3546
2094,70,1831
2139,70,600
2140,69,511
2139,70,490
2142,70,516
2121,307,444
2096,77,450
2089,72,411
2090,66,459
2088,74,464
2105,70,486
2104,79,517
2109,69,683
2110,70,466
2110,71,498
2108,69,489
2109,71,523
2109,71,3557
2099,72,713
2095,105,522
2085,69,434
2085,68,3534
2088,69,603
2088,68,469
2087,68,454
2087,73,502
2139,74,791
2149,78,1435
2089,122,517
2088,124,473
2090,118,501
2093,122,549
2089,125,508
2094,96,730
2099,85,428
2088,73,462
2088,68,464
2087,68,439
2089,68,623
2089,67,441
2088,68,519
2143,73,490
2148,76,541
2092,134,494
2092,124,466
2092,126,456
2093,129,527
2092,129,688
2099,86,488
2089,72,541
2089,69,524
2089,68,431
2089,70,533
2089,68,432
2089,66,539
2088,66,464
2090,124,467
2091,128,506
2090,125,487
2090,120,488
2090,124,450
2091,119,870
2092,123,518
2100,85,424
2091,72,459
2090,68,425
2092,68,431
2091,69,444
2089,68,420
2090,73,520
2143,72,481
2143,71,497
2143,77,646
2149,72,653
2146,72,509
2145,68,548
2143,70,473
2164,356,441
2097,77,477
2088,70,452
2092,71,507
2088,66,430
2089,67,448
2087,68,436
2088,67,763
2138,73,591
2150,79,516
2090,120,516
2090,122,474
2092,122,717
2093,128,531
2092,120,6392
2095,340,550
2096,79,1090
2088,77,453
2141,74,454
2150,78,523
2142,74,502
2140,69,478
2148,69,655
2143,69,520
2147,72,679
2095,85,435
2085,72,636
2086,69,435
2085,68,409
2085,67,1332
2086,68,455
2085,66,441
2086,67,522
2087,95,485
2088,102,484
2087,114,472
2089,119,475
2090,118,534
2092,115,898
2090,123,535
2091,121,490
2100,85,448
2088,73,1633
2091,69,443
2089,68,444
2090,67,438
2091,67,464
2089,73,638
2143,71,536
2141,70,582
2146,75,524
2149,71,577
2145,69,519
2146,69,512
2149,71,591
2144,348,1489
2095,78,462
2088,70,461
2088,70,445
2088,71,435
2087,70,481
2089,66,684
2088,67,439
2086,67,424
2088,67,430
2087,66,501
2088,65,427
2088,69,500
2089,71,476
2089,78,510
2089,70,475
2092,70,532
2091,69,647
2090,69,540
2090,71,511
2093,320,508
2097,79,455
2092,72,427
2089,70,450
2090,69,446
2090,67,755
2090,67,436
2090,67,448
2089,66,454
2090,66,708
2091,67,516
2090,66,435
2092,72,498
2092,71,485
2093,72,531
2093,73,522
2092,71,473
2094,68,452
2091,69,1120
2092,69,3666
2245,90,447
2092,72,431
2089,68,459
2093,68,465
2091,68,471
2091,75,521
2142,70,516
2155,77,600
2148,71,489
2142,70,513
2150,70,458
2154,71,3572
2146,70,902
2098,89,419
2088,73,510
2090,67,535
2089,66,594
2088,68,435
2090,67,437
2089,68,479
2090,66,448
2089,65,443
2089,67,431
2089,66,450
2089,66,519
2139,72,1110
2154,78,501
2091,129,567
2092,125,520
2094,121,471
2093,130,660
2090,120,525
2096,85,511
2087,69,442
2084,69,443
2086,68,3333
2088,69,424
2088,67,498
2088,67,1129
2086,67,513
2089,113,783
2090,113,508
2094,107,477
2091,115,541
2090,110,484
2091,112,512
2090,105,495
2093,114,510
2091,121,715
2100,88,506
2092,72,438
2091,68,1318
2091,70,426
2089,75,502
2141,71,522
2152,79,481
2146,68,507
2148,66,476
2148,69,548
2152,68,564
2153,72,771
2096,91,461
2089,73,535
2090,68,751
2088,68,1601
2089,67,454
2088,67,443
2090,66,436
2089,66,500
2089,129,453
2090,131,485
2090,92,1101
2092,125,459
2092,127,514
2092,128,503
2091,123,7111
2096,319,455
2100,76,448
2090,69,436
2091,70,444
2091,74,518
2142,71,515
2152,77,513
2147,69,520
2145,70,657
2149,72,479
2152,70,495
2145,71,679
2095,90,402
2086,74,437
2086,69,449
2085,68,439
2088,68,488
2086,67,583
2085,68,431
2086,67,2778
2086,67,430
2086,68,436
2086,68,431
2086,68,501
2139,74,452
2148,79,518
2088,130,495
2090,92,481
2089,91,425
2089,93,492
2090,99,564
2089,97,508
2090,107,756
2096,85,439
2086,72,435
2086,69,436
2087,68,455
2086,68,1524
2089,66,454
2087,67,447
2087,67,512
2091,94,529
2090,129,742
2092,125,515
2090,126,467
2090,120,495
2094,120,472
2091,126,492
2091,120,680
2100,84,458
2091,74,478
2091,68,426
2091,67,442
2094,68,499
2090,68,461
2091,74,472
2146,73,514
2151,74,467
2151,71,523
2145,71,488
2145,70,502
2144,68,521
2143,68,938
2118,357,415
2095,78,449
2091,70,700
2087,68,448
2087,69,429
2101,68,462
2086,68,459
2086,67,520
2142,71,524
2149,77,488
2093,129,495
2089,98,481
2089,97,3562
2095,70,505
2146,67,522
2145,69,716
2097,84,411
2087,70,456
2088,70,433
2088,68,426
2088,68,459
2089,68,428
2089,72,459
2141,72,487
2151,78,518
2091,130,476
2092,126,535
2092,126,2690
2093,130,507
2093,92,495
2093,109,710
2100,84,438
2090,71,445
2087,68,520
2089,68,414
2088,68,615
2090,68,442
2089,67,3561
2092,68,467
2090,96,544
2091,104,867
2091,106,648
