1589257989158,487,1052
2104,415,5369
2100,410,3566
2101,404,3096
2109,407,6287
2146,421,3213
2150,407,3475
2146,402,5815
2097,404,4108
2098,402,10131
2097,402,3275
2103,403,3424
2096,405,12565
2109,420,3926
2101,410,3955
2099,407,3633
2094,405,8458
2096,400,3328
2095,401,6244
2097,96,928
2109,91,2020
2102,142,1461
2105,133,1077
2119,122,928
2115,108,4114
2166,93,1403
2111,105,908
2097,96,912
2093,78,817
2094,77,919
2097,148,1088
2097,141,956
2099,135,907
2098,140,929
2105,100,905
2096,92,717
2097,87,6514
2100,79,1170
2096,81,750
2098,86,5845
2104,88,899
2111,88,896
2137,92,876
2121,88,881
2129,85,1067
2105,372,1049
2100,94,730
2094,90,729
2096,93,818
2100,97,821
2097,96,853
2101,89,896
2101,88,901
2103,105,751
2094,90,764
2096,88,1118
2095,86,929
2094,88,772
2096,87,722
2095,78,778
2098,111,871
2100,117,859
2099,119,858
2101,114,793
2101,116,1071
2112,103,866
2094,91,740
2094,88,1177
2098,90,880
2098,91,797
2099,97,897
2098,86,851
2098,90,790
2101,392,808
2100,92,726
2094,88,756
2093,84,1577
2094,85,746
2097,90,1050
2095,97,1190
2096,90,924
2096,86,884
2096,88,1176
2103,102,744
2095,91,1057
2090,90,820
2093,84,886
2106,85,759
2096,85,1023
2094,76,888
2098,150,1145
2098,147,1213
2098,138,849
2101,142,1086
2103,102,804
2094,91,821
2093,87,742
2094,83,743
2096,80,732
2096,84,820
2097,77,743
2095,75,897
2097,77,1069
2101,116,924
2100,117,888
2102,119,875
2101,121,843
2105,109,6729
2108,101,807
2093,96,1173
2094,87,1569
2095,79,801
2109,85,767
2095,82,933
2099,132,864
2099,123,839
2099,127,867
2102,124,878
2103,113,1063
2105,100,751
2095,91,873
2099,135,900
2096,138,6805
2100,93,906
2113,88,900
2114,368,741
2097,95,1601
2093,90,791
2096,89,1033
2096,88,797
2097,94,1236
2095,89,812
2097,89,869
2096,387,784
2100,98,1404
2091,89,715
2090,87,860
2095,125,859
2094,136,924
2096,134,1937
2097,132,831
2098,134,1035
2103,101,1280
2093,89,903
2092,89,824
2094,86,756
2105,86,754
2095,83,751
2093,84,813
2098,86,811
2098,93,875
2098,87,875
2101,87,924
2102,389,932
2105,92,744
2094,88,748
2095,88,833
2097,90,844
2097,93,821
2099,92,902
2099,88,779
2099,88,888
2103,106,721
2094,93,724
2094,90,865
2093,84,2329
2096,87,743
2094,78,822
2096,78,797
2099,116,959
2098,120,886
2102,111,1054
2102,108,806
2102,105,1190
2103,104,724
2095,94,959
2094,87,1099
2095,87,1466
2097,91,934
2098,91,868
2096,91,837
2097,91,855
2100,89,1164
2104,106,783
2094,93,834
2091,88,735
2093,85,789
2104,86,827
2097,86,1123
2096,119,911
2094,116,908
2099,110,6391
2104,91,803
2113,353,929
2101,91,7068
2095,91,4691
2094,95,1293
2111,93,7026
2149,90,1098
2144,110,976
2147,96,1133
2099,105,794
2090,91,783
2090,87,792
2093,96,917
2096,91,1057
2095,95,6218
2097,90,878
2123,103,747
2103,93,815
2097,89,803
2153,95,909
2104,93,1152
2104,94,916
2105,86,1275
2105,88,1052
2108,103,762
2097,91,737
2097,90,746
2098,81,836
2129,111,887
2104,121,833
2102,126,805
2101,125,884
2107,127,1388
2110,103,803
2098,92,800
2101,87,1957
2103,115,962
2101,112,866
2101,112,851
2101,116,892
2103,123,1046
2107,104,782
2100,93,747
2099,88,989
2099,83,899
2101,84,807
2099,84,820
2104,148,898
2105,141,1654
2104,139,901
2105,146,1031
2110,103,794
2100,92,753
2100,86,728
2100,85,951
2115,85,877
2102,83,717
2101,84,875
2101,78,797
2104,98,886
2109,109,848
2105,110,1992
2108,104,782
2114,139,888
2111,124,1060
2109,101,874
2100,92,1504
2101,84,6121
2116,87,956
2114,92,896
2113,91,895
2114,91,907
2112,85,1093
2100,105,1179
2095,92,789
2096,87,756
2095,80,737
2095,82,717
2095,80,798
2095,83,720
2097,77,829
2098,92,863
2099,91,881
2099,93,1056
2102,86,977
2102,88,1561
2103,102,766
2095,90,774
2096,87,768
2097,116,905
2096,111,906
2098,115,786
2100,117,893
2099,115,1061
2101,100,763
2092,93,719
2094,88,1293
2094,88,6715
2097,87,758
2094,88,947
2097,77,921
2097,109,970
