2084,499
2094,465
2094,473
2088,474
2094,466
2087,475
2091,474
2083,476
2089,474
2088,470
2091,494
2091,494
2094,517
2088,493
2094,510
2085,493
2095,523
2088,490
2095,520
2088,494
2090,524
2091,499
2095,515
2089,494
2094,526
2087,498
2095,520
2090,542
2088,524
2087,492
2095,542
2089,798
2102,492
2088,480
2092,472
2086,473
2091,475
2093,480
2094,475
2087,470
2093,474
2086,473
2094,474
2087,474
2085,474
2085,477
2091,473
2088,473
2095,472
2087,475
2091,473
2087,472
2091,472
2086,471
2098,472
2085,500
2095,517
2090,496
2091,522
2090,495
2095,522
2090,497
2097,532
2096,491
2095,525
2090,493
2090,526
2091,495
2098,515
2092,489
2097,519
2090,492
2096,520
2090,495
2094,705
2114,526
2097,482
2088,480
2095,474
2087,476
2094,470
2088,493
2088,477
2087,473
2096,470
2090,472
2095,473
2087,475
2094,476
2088,477
2097,472
2089,466
2096,478
2089,474
2087,476
2089,478
2117,471
2090,476
2098,495
2091,496
2101,517
2090,489
2100,517
2089,487
2099,514
2093,493
2100,515
2090,488
2098,520
2093,492
2102,519
2089,488
2098,513
2092,489
2096,522
2092,487
2098,525
2095,504
2099,712
2118,520
2089,477
2087,477
2096,475
2086,468
2098,476
2089,471
2094,471
2087,473
2093,473
2088,472
2089,470
2087,471
2093,471
2089,477
2092,470
2092,472
2096,471
2089,472
2095,472
2089,470
2096,475
2087,475
2096,495
2088,489
2097,517
2090,494
2099,520
2089,485
2094,516
2099,492
2099,514
2089,491
2090,526
2090,491
2096,514
2093,488
2097,507
2091,486
2096,517
2092,499
2091,523
2092,505
2096,529
2093,515
2170,803
2116,488
2141,480
2087,477
2099,479
2090,484
2098,473
2088,474
2098,474
2091,471
2099,473
2087,472
2090,514
2093,472
2096,479
2086,478
2097,471
2089,474
2099,475
2088,473
2097,472
2091,476
2097,472
2089,494
2091,537
2090,511
2098,494
2094,522
2098,492
2091,512
2099,496
2090,518
2092,486
2096,513
2099,498
2092,516
2095,487
2092,513
2098,496
2091,513
2096,483
2091,527
2101,494
2094,677
2155,523
2088,478
2093,477
2089,474
2095,468
2085,476
2096,472
2087,471
2095,467
2088,471
2095,471
2086,473
2093,471
2088,475
2093,474
2090,472
2094,473
2088,474
2100,474
2089,475
2098,474
2088,470
2098,475
2090,494
2096,492
2101,514
2098,490
2093,521
2097,484
2091,520
2097,497
2091,513
2098,491
2093,515
2099,488
2093,515
2096,489
2092,517
2098,489
2092,516
2099,510
2095,526
2100,500
2092,534
2099,801
2098,491
2089,479
2087,480
2097,477
2088,474
2095,472
2088,473
2096,474
2091,467
2109,474
2089,473
2096,474
2088,476
2097,473
2089,477
2098,473
2091,474
2096,478
2089,474
2100,474
2090,476
2102,474
2091,473
2098,497
2092,488
2100,515
2093,497
2106,526
2090,492
2094,525
2094,495
2127,513
2093,488
2100,518
2095,494
2103,517
2092,490
2092,511
2095,489
2099,524
2097,481
2100,527
2094,510
2106,536
2093,792
2167,491
2090,482
2099,477
2088,472
2098,475
2088,476
2097,471
2089,478
2097,472
2090,480
2094,475
2092,469
2096,473
2092,472
2098,474
2092,471
2099,474
2092,477
2097,477
2092,476
2095,473
2092,471
2097,473
2091,498
2100,493
2151,492
2100,493
2152,497
2100,491
2143,487
2101,498
2144,489
2101,489
2144,485
2102,489
2150,496
2101,493
2148,493
2102,497
2094,976
2105,551
2098,485
2097,485
2090,479
2099,484
2091,477
2095,476
2091,476
2098,473
2089,474
2087,478
2091,477
2096,475
2091,475
2097,479
2088,478
2091,481
2092,478
2095,480
2088,477
2097,478
2092,492
2094,498
2096,520
2099,496
2094,524
2099,502
2093,533
2100,493
2093,526
2093,501
2090,537
2098,496
2095,524
2101,494
2090,524
2099,495
2093,521
2091,484
2093,529
2101,492
2095,542
2100,796
2097,496
2099,486
2089,484
2096,479
2090,478
2098,480
2090,479
2096,477
2091,478
2095,480
2088,480
2097,479
2089,476
2094,478
2089,480
2092,481
2089,477
2096,483
2091,481
2097,478
2090,479
2097,476
2090,479
2091,512
2093,502
2097,522
2092,494
2100,529
2095,495
2097,526
2093,501
2093,522
2092,490
2098,525
2090,495
2097,520
2093,491
2098,523
2095,503
2102,523
2091,489
2097,531
2094,502
2102,837
2099,495
2097,485
2087,483
2098,478
2089,480
2094,480
2087,480
2099,473
2089,472
2093,474
2087,473
2095,473
2088,476
2094,477
2087,478
2094,477
2089,478
2095,478
2087,482
2145,477
2089,475
2095,467
2087,469
2096,494
2092,501
2092,524
2090,496
2098,531
2091,486
2090,523
2091,500
2091,521
2092,491
2090,526
2090,497
2096,524
2092,498
2098,516
2091,499
2095,525
2091,495
2093,528
2092,504
2097,827
2100,501
2097,486
2088,480
2094,480
2087,476
2095,475
2088,476
2096,474
2089,479
2095,479
2091,474
2095,479
2109,478
2095,478
2097,479
2094,475
2086,480
2097,478
2091,481
2095,480
2090,474
2095,472
2089,473
2095,495
2092,500
2103,522
2097,498
2099,526
2090,496
2096,519
2090,497
2100,526
2093,497
2097,535
2092,505
2092,519
2094,487
2098,517
2093,491
2096,516
2089,495
2099,540
2093,500
2092,906
2098,501
2105,482
2088,490
2094,485
2090,487
2095,489
2087,484
2096,486
2087,488
2097,485
2090,480
2098,487
2090,484
2094,483
2089,484
2089,487
2089,478
2095,481
2087,483
2095,478
2089,485
2097,489
2089,508
2101,506
2095,530
2100,506
2094,532
2099,506
2095,534
2097,497
2092,536
2100,510
2093,542
2105,507
2094,531
2099,502
2093,531
2102,504
2092,530
2105,493
2092,533
2091,505
2092,785
2107,523
2090,489
2107,497
2089,495
2099,488
2087,486
2097,482
2089,486
2096,481
2088,482
2099,484
2088,489
2097,483
2093,482
2098,487
2091,506
2099,486
2092,485
2099,482
2087,480
2097,481
2088,482
2095,489
2089,510
2094,507
2096,531
2101,505
2093,538
2101,504
2092,527
2097,503
2093,547
2092,503
2092,542
2096,514
2094,525
2098,501
2092,530
2099,506
2092,529
2101,506
2092,535
2098,511
2095,839
2100,506
2090,488
2098,489
2087,492
2098,489
2089,493
2097,484
2089,478
2095,479
2089,483
2098,480
2089,481
2096,483
2089,483
2098,483
2090,482
2096,481
2088,480
2097,482
2087,478
2098,481
2089,488
2089,478
2089,510
2099,507
2094,535
2102,514
2093,533
2102,500
2098,523
2094,507
2094,528
2097,500
2093,544
2098,503
2089,530
2099,502
2092,536
2092,506
2094,521
2101,511
2094,536
2101,509
2094,828
2097,503
2101,493
2097,489
2090,486
2096,489
2090,499
2095,493
2091,482
2095,484
2089,483
2098,486
2092,484
2094,486
2091,483
2097,486
2086,489
2095,483
2091,481
2098,488
2091,486
2100,489
2091,487
2098,487
2092,507
2101,508
2093,528
2099,507
2094,535
2099,510
2092,532
2103,502
2091,530
2099,501
2092,545
2098,508
2091,531
2093,498
2094,524
2102,504
2096,531
2102,509
2093,538
2100,510
2094,828
2103,503
2089,493
2095,487
2091,487
2097,490
2090,488
2091,482
2090,486
2098,487
2090,485
2096,485
2091,484
2096,482
2090,486
2095,487
2090,482
2097,490
2091,486
2094,487
2089,484
2095,483
2091,482
2098,484
2090,508
2102,507
2092,534
2094,505
2094,534
2100,503
2094,527
2100,501
2092,525
2098,498
2092,538
2090,502
2089,529
2101,502
2092,524
2097,507
2093,522
2096,499
2092,541
2095,506
2095,846
2103,517
2088,493
2093,481
2086,482
2089,485
2087,485
2093,483
2096,482
2095,484
2089,485
2096,487
2089,484
2094,486
2090,485
2155,486
2088,484
2159,487
2089,486
2150,484
2090,480
2151,487
2091,487
2151,484
2088,513
2152,532
2091,506
2168,536
2090,512
2214,507
2093,506
2145,498
2093,500
2156,510
2091,507
2151,503
2093,506
2144,502
2094,502
2154,506
2096,499
2249,727
2095,492
2088,497
2090,489
2098,491
2090,486
2106,483
2092,481
2096,486
2090,484
2099,488
2088,488
2099,485
2088,484
2093,492
2091,482
2096,488
2089,484
2098,485
2087,482
2095,483
2090,484
2099,484
2087,508
2100,505
2092,527
2100,506
2096,531
2093,502
2092,529
2094,502
2093,530
2101,501
2094,536
2100,504
2092,524
2097,496
2092,531
2091,500
2093,533
2096,500
2093,550
2102,504
2093,840
2097,507
2088,494
2094,488
2090,487
2097,488
2088,490
2095,486
2087,498
2087,489
2088,488
2093,483
2088,483
2099,487
2088,485
2096,480
2089,486
2093,503
2088,489
2097,485
2088,491
2097,492
2090,486
2097,488
2087,513
2096,505
2090,523
2097,502
2090,531
2093,505
2089,528
2097,504
2089,529
2097,504
2092,536
2098,505
2090,529
2090,500
2090,537
2100,507
2096,526
2103,504
2090,536
2098,509
2093,836
2097,506
2088,488
2096,487
2090,486
2097,487
2086,487
2097,485
2092,484
2096,487
2089,489
2100,485
2088,485
2098,486
2088,486
2095,492
2089,486
2095,485
2086,487
2099,488
2089,498
2097,489
2090,488
2096,488
2089,510
2101,507
2091,533
2093,507
2092,532
2092,494
2089,529
2099,500
2091,531
2099,498
2091,540
2092,507
2092,529
2099,501
2091,527
2098,504
2095,530
2099,494
2093,555
2094,513
2093,838
2105,503
2089,494
2096,494
2090,490
2098,490
2092,487
2098,488
2089,491
2098,491
2088,484
2099,491
2091,486
2094,487
2090,487
2089,485
2089,487
2095,484
2093,488
2098,484
2093,488
2095,485
2089,492
2098,490
2091,514
2099,503
2094,531
2102,506
2094,537
2100,497
2092,523
2099,498
2093,523
2099,498
2091,533
2098,501
2091,523
2100,510
2091,527
2102,505
2094,527
2093,502
2093,545
2101,507
2095,843
2106,503
2091,487
2098,488
2089,482
2094,487
2089,486
2098,486
2091,487
2098,485
2087,481
2098,488
2091,489
2089,488
2089,485
2095,485
2090,486
2100,483
2091,487
2099,486
2092,487
2097,493
2090,488
2099,487
2091,509
2101,501
2093,524
2101,503
2093,539
2098,502
2092,529
2103,497
2090,523
2098,500
2092,534
2098,499
2092,529
2098,505
2090,529
2099,503
2093,521
2097,496
2093,541
2106,504
2094,839
2098,505
2089,488
2095,486
2090,485
2097,486
2090,481
2097,486
2089,489
2096,488
