2088,1086,474
2096,1084,481
2096,1220,508
2098,1219,494
2100,1211,508
2102,1190,528
2101,1208,491
2104,1235,541
2105,1538,509
2116,1146,486
2108,1148,471
2104,1129,484
2107,1151,474
2109,1121,475
2110,1203,528
2112,1199,519
2111,1193,499
2111,1229,507
2114,1211,526
2117,1628,515
2118,1129,474
2106,1153,473
2105,1132,487
2109,1124,466
2108,1143,467
2109,1167,500
2113,1222,619
2105,1183,534
2106,1207,523
2105,1173,480
2107,1228,510
2113,1138,465
2101,1114,474
2101,1108,454
2100,1117,455
2103,1099,462
2106,1208,486
2106,1177,475
2105,1217,471
2105,1174,489
2106,1210,476
2107,1206,531
2110,1517,496
2110,1114,451
2101,1125,457
2102,1100,417
2102,1142,458
2103,1123,475
2104,1183,484
2106,1201,486
2106,1172,492
2107,1801,491
2112,1104,455
2101,1127,455
2098,1114,476
2099,1111,458
2099,1124,413
2100,1151,489
2102,1212,546
2103,1183,526
2104,1215,520
2106,1195,489
2111,1237,517
2111,1147,461
2100,1109,475
2100,1112,457
2099,1137,457
2101,1104,446
2101,1192,481
2104,1179,481
2103,1205,468
2104,1187,491
2106,1216,479
2108,1211,922
2112,1126,460
2101,1133,459
2099,1113,458
2100,1122,454
2100,1093,456
2101,1147,502
2103,1187,548
2105,1198,557
2106,1181,572
2109,1192,550
2109,1484,494
2108,1119,471
2098,1102,455
2098,1129,447
2099,1113,457
2100,1125,457
2100,1114,491
2103,1202,542
2104,1167,513
2104,1220,544
2106,1180,557
2108,1200,827
2111,1146,463
2100,1104,467
2100,1115,459
2101,1131,447
2102,1105,456
2101,1121,453
2105,1182,546
2104,1199,548
2105,1166,475
2106,1217,549
2108,1200,818
2110,1151,466
2099,1121,459
2099,1131,462
2101,1111,474
2100,1106,458
2101,1116,456
2103,1176,544
2104,1194,505
2105,1168,504
2105,1224,556
2108,1199,514
2110,1161,468
2101,1140,461
2099,1115,459
2100,1127,458
2100,1101,455
2099,1121,456
2101,1182,543
2103,1199,538
2103,1188,542
2105,1193,503
2105,1231,769
2108,1132,464
2099,1118,454
2099,1142,460
2103,1115,472
2101,1098,452
2102,1125,458
2101,1171,482
2104,1200,474
2105,1192,473
2105,1192,444
2107,1179,477
2106,1226,484
2107,1224,810
2112,1133,455
2101,1142,460
2101,1117,459
2101,1122,411
2102,1096,456
2103,1192,481
2110,1174,482
2106,1212,464
2107,1171,519
2106,1180,485
2107,1498,583
2114,1115,456
2105,1136,460
2102,1126,463
2101,1132,457
2101,1103,462
2103,1122,461
2111,1187,559
2105,1176,521
2107,1228,563
2111,1174,527
2106,1205,577
2112,1144,471
2101,1103,460
2101,1141,460
2102,1113,480
2102,1112,460
2103,1136,494
2106,1173,549
2105,1189,556
2105,1187,554
2108,1220,565
2109,1498,497
2108,1113,460
2098,1126,422
2097,1117,466
2099,1144,467
2100,1110,475
2101,1162,483
2103,1192,486
2105,1181,477
2104,1195,484
2105,1176,484
2106,1235,486
2108,1530,499
2114,1108,457
2104,1128,457
2101,1127,458
2102,1132,455
2104,1108,451
2104,1195,480
2105,1174,505
2106,1179,478
2107,1185,488
2107,1183,483
2108,1639,493
2114,1117,464
2101,1134,461
2101,1118,479
2100,1119,460
2103,1131,456
2103,1149,494
2104,1202,542
2105,1176,516
2106,1208,525
2107,1184,490
2108,1228,506
2113,1143,469
2099,1119,435
2100,1111,458
2100,1127,458
2102,1115,461
2103,1204,482
2105,1175,478
2104,1206,475
2105,1172,489
2106,1205,482
2107,1209,508
2109,1533,508
2114,1117,461
2103,1129,464
2102,1112,460
2102,1131,461
2104,1116,459
2104,1201,493
2106,1175,502
2105,1190,477
2108,1189,493
2107,1176,478
2108,1630,493
2113,1108,464
2102,1139,418
2100,1115,479
2101,1111,459
2101,1125,461
2103,1108,489
2107,1202,551
2106,1180,549
2106,1193,544
2106,1183,565
2107,1532,498
2108,1108,456
2101,1101,475
2100,1114,459
2101,1137,456
2101,1107,457
2102,1132,507
2104,1188,549
2106,1213,508
2106,1188,568
2107,1173,523
2108,1237,807
2108,1120,463
2100,1117,460
2098,1133,457
2100,1101,471
2101,1105,456
2134,1238,500
2149,1209,491
2112,1681,878
2119,1225,495
2116,1198,504
2117,1234,509
2120,1594,503
2118,1138,469
2110,1160,476
2110,1141,469
2111,1147,473
2112,1125,489
2122,1200,555
2114,1223,573
2114,1191,523
2115,1223,523
2117,1215,576
2119,1153,479
2109,1145,475
2106,1135,472
2109,1156,434
2108,1129,471
2111,1148,470
2110,1191,505
2115,1227,501
2113,1199,509
2117,1196,508
2116,1225,490
2125,1229,512
2117,1568,509
2119,1133,471
2109,1158,470
2111,1139,491
2111,1126,429
2112,1141,472
2114,1193,504
2117,1220,507
2118,1209,486
2115,1210,503
2117,1225,495
2118,1653,511
2120,1161,471
2111,1136,473
2110,1145,477
2110,1132,476
2110,1153,472
2110,1197,502
2113,1272,498
2117,1201,527
2114,1201,503
2117,1216,487
2115,1210,501
2117,1573,512
2119,1136,474
2109,1163,473
2109,1131,485
2111,1140,466
2112,1142,474
2113,1190,503
2114,1221,500
2116,1219,485
2117,1821,514
2120,1140,496
2109,1136,475
2106,1153,470
2108,1125,474
2108,1139,469
2109,1203,497
